,label,position,value,x,y
Africa,Africa (0),1. imp region,0.15240893654123663,0.09,0.5048464606155316
Asia,Asia (7),1. imp region,7.724570356271272,0.09,0.6583348850862186
Europe,Europe (2),1. imp region,2.7060605558703217,0.09,0.8489755323486871
LV,LV (14),1. imp region,14.601041622838368,0.09,0.2513145570018655
Middle East,Middle East (0),1. imp region,0.27846487738055853,0.09,0.9312852829497176
North America,North America (0),1. imp region,0.1588925868401861,0.09,0.9765371392173151
Oceania,Oceania (0),1. imp region,0.031125776023102174,0.09,1.0181905416750052
South America,South America (0),1. imp region,0.12299554516375072,0.09,1.0593216900868285
Imports,Imports (11),2. imp/dom,11.17451863409043,0.2,0.8207590014463099
Territorial,Territorial (14),2. imp/dom,14.601041622838368,0.2,0.3290923347796433
Imp - Agriculture-food,Imp - Agriculture-food (1),3. primaire,1.06149301867864,0.34,0.6402946429101402
LV - Agriculture-food,LV - Agriculture-food (3),3. primaire,3.0914749955055294,0.34,0.17573408018696848
Imp - Energy industry,Imp - Energy industry (7),3. primaire,7.175693997544581,0.34,0.7851347201109203
LV - Energy industry,LV - Energy industry (1),3. primaire,1.7203047083824305,0.34,0.2707390527645455
Imp - Heavy industry,Imp - Heavy industry (1),3. primaire,1.7786634669306598,0.34,0.9404086701514659
LV - Heavy industry,LV - Heavy industry (1),3. primaire,1.492507202775081,0.34,0.342481178044255
Imp - Manufacturing industry,Imp - Manufacturing industry (0),3. primaire,0.38361110496341255,0.34,0.9968668792603177
LV - Manufacturing industry,LV - Manufacturing industry (0),3. primaire,0.5514409832229845,0.34,0.3972178961644066
Imp - Services,Imp - Services (0),3. primaire,0.2405346495534741,0.34,1.0309473669630407
LV - Services,LV - Services (1),3. primaire,1.1967698060486165,0.34,0.44765202987254293
Imp - Transport services,Imp - Transport services (0),3. primaire,0.5345223964196633,0.34,1.067223412540432
LV - Transport services,LV - Transport services (3),3. primaire,3.7731262777115258,0.34,0.544957384744861
LV - Households,LV - Households (2),3. primaire,2.7754176491922,0.34,0.06537862254292996
Intermediate cons,Intermediate cons (18),4. cap/ci,18.771235509895707,0.58,0.5288536684436669
Capital formation,Capital formation (4),4. cap/ci,4.228907097840889,0.58,0.9509750459007368
Households ,Households  (2),4. cap/ci,2.7754176491922,0.58,0.12787862254292998
Government,Government (2),5. depenses,2.811078053827425,0.75,0.7420245940290733
Households,Households (15),5. depenses,15.306212111303381,0.75,0.42010886930629415
Other,Other (1),5. depenses,1.3408735738169715,0.75,0.8607632820800839
Exportations,Exportations (3),5. depenses,3.54197886878882,0.75,0.9901356014810414
Households direct emissions,Households direct emissions (2),5. depenses,2.7754176491921996,0.75,0.09871195587626329
Nourriture,Nourriture (3),6. exp region,3.87034539292285,1.0,0.4611772354789908
Africa ,Africa  (0),6. exp region,0.0951542551838731,0.88,0.8061813952786224
Asia ,Asia  (0),6. exp region,0.6584929554972474,0.88,0.8390209563274729
Europe ,Europe  (2),6. exp region,2.0841366178295657,0.88,0.900797556127659
Middle East ,Middle East  (0),6. exp region,0.1609309859938148,0.88,0.9553352933501197
North America ,North America  (0),6. exp region,0.30143034725743584,0.88,0.9839370336514333
Oceania ,Oceania  (0),6. exp region,0.05628171159928696,0.88,1.011016266682031
South America ,South America  (0),6. exp region,0.1855519954275958,0.88,1.0364096243522858
Textiles,Textiles (0),6. exp region,0.39117824266626616,1.0,0.7048780486964984
Logement,Logement (6),6. exp region,6.173119095509868,1.0,0.2931832318328978
Santé,Santé (0),6. exp region,0.45260968661217,1.0,0.7763371610068552
Transport,Transport (5),6. exp region,5.485815515164196,1.0,0.10168629401963541
Divertissements,Divertissements (1),6. exp region,1.0655452880150666,1.0,0.6618096655630064
Education,Education (0),6. exp region,0.5303965607229278,1.0,0.7401607320921696
Autres biens et services,Autres biens et services (2),6. exp region,2.9236980327096593,1.0,0.5818964995499268
CO2,CO2 (18),0. ges,18.88116585481947,0.0,0.3446957631562631
CH4,CH4 (4),0. ges,4.687832596950478,0.0,0.7575932339120293
N2O,N2O (2),0. ges,2.148382422846172,0.0,0.9270510383931023
SF6,SF6 (0),0. ges,0.05817938231267535,0.0,1.0291535676373362
