,source,target,color,position,value
0,0,8.0,#a3cfad,1. imp region,0.00917531212584426
1,0,8.0,#b6cadf,1. imp region,0.02173570564651338
2,0,8.0,#cdbcac,1. imp region,0.006693873057777297
3,0,8.0,#d7ccee,1. imp region,0.004719414739393677
4,0,8.0,#e0baa1,1. imp region,0.03354358561705241
5,0,8.0,#e6b6b4,1. imp region,0.002889373293634984
6,1,8.0,#a3cfad,1. imp region,1.0299953644853472
7,1,8.0,#b6cadf,1. imp region,0.23775914816527569
8,1,8.0,#cdbcac,1. imp region,0.5170106112432146
9,1,8.0,#d7ccee,1. imp region,0.037688285857329674
10,1,8.0,#e0baa1,1. imp region,4.8284893603593115
11,1,8.0,#e6b6b4,1. imp region,0.3099699584916591
12,2,8.0,#a3cfad,1. imp region,0.5853669870027817
13,2,8.0,#b6cadf,1. imp region,0.42535119663989285
14,2,8.0,#cdbcac,1. imp region,0.1257114319954803
15,2,8.0,#d7ccee,1. imp region,0.07773764546844979
16,2,8.0,#e0baa1,1. imp region,1.8232019563058208
17,2,8.0,#e6b6b4,1. imp region,0.1518926344870623
18,3,9.0,#8de5a1,1. imp region,1.7353286411207263
19,3,9.0,#a1c9f4,1. imp region,3.4036633049447143
20,3,9.0,#cfcfcf,1. imp region,2.16857559369138
21,3,9.0,#d0bbff,1. imp region,1.1819134657618873
22,3,9.0,#debb9b,1. imp region,2.3536034383318962
23,3,9.0,#ff9f9b,1. imp region,0.7738305052999896
24,3,9.0,#ffb482,1. imp region,2.7666616338592376
25,4,8.0,#a3cfad,1. imp region,0.02887690753595294
26,4,8.0,#b6cadf,1. imp region,0.02312951991341516
27,4,8.0,#cdbcac,1. imp region,0.02884599263134459
28,4,8.0,#d7ccee,1. imp region,0.0051513972764963105
29,4,8.0,#e0baa1,1. imp region,0.045512474285417215
30,4,8.0,#e6b6b4,1. imp region,0.014158675340266325
31,5,8.0,#a3cfad,1. imp region,0.015904553999431945
32,5,8.0,#b6cadf,1. imp region,0.02639061007916275
33,5,8.0,#cdbcac,1. imp region,0.014132848733133096
34,5,8.0,#d7ccee,1. imp region,0.0026968631682567587
35,5,8.0,#e0baa1,1. imp region,0.03671435483722927
36,5,8.0,#e6b6b4,1. imp region,0.00479055262588387
37,6,8.0,#a3cfad,1. imp region,0.0038380069825582567
38,6,8.0,#b6cadf,1. imp region,0.005335869151195186
39,6,8.0,#cdbcac,1. imp region,0.0012982860077124575
40,6,8.0,#d7ccee,1. imp region,0.00030543543290094096
41,6,8.0,#e0baa1,1. imp region,0.0077614454590906445
42,6,8.0,#e6b6b4,1. imp region,0.0005157954635220851
43,7,8.0,#a3cfad,1. imp region,0.00797479328409338
44,7,8.0,#b6cadf,1. imp region,0.01452358646810716
45,7,8.0,#cdbcac,1. imp region,0.003545421617753918
46,7,8.0,#d7ccee,1. imp region,0.000646194864397501
47,7,8.0,#e0baa1,1. imp region,0.008655295994652768
48,7,8.0,#e6b6b4,1. imp region,0.0006636616110691551
49,8,10.0,#b6cadf,2. imp/dom,0.7542256360635627
50,8,12.0,#e0baa1,2. imp/dom,6.78387847285858
51,8,14.0,#a3cfad,2. imp/dom,1.6811319254160093
52,8,16.0,#e6b6b4,2. imp/dom,0.484880651313098
53,8,18.0,#d7ccee,2. imp/dom,0.1289452368072246
54,8,20.0,#cdbcac,2. imp/dom,0.6972384652864161
55,9,11.0,#a1c9f4,2. imp/dom,3.4036633049447143
56,9,13.0,#ffb482,2. imp/dom,2.7666616338592376
57,9,15.0,#8de5a1,2. imp/dom,1.7353286411207263
58,9,17.0,#ff9f9b,2. imp/dom,0.7738305052999896
59,9,19.0,#d0bbff,2. imp/dom,1.1819134657618873
60,9,21.0,#debb9b,2. imp/dom,2.3536034383318962
61,9,22.0,#cfcfcf,2. imp/dom,2.16857559369138
62,10,23.0,#b6cadf,3. primaire,0.6690085784373099
63,10,24.0,#b6cadf,3. primaire,0.08521705762625272
64,11,23.0,#a1c9f4,3. primaire,3.273635925313884
65,11,24.0,#a1c9f4,3. primaire,0.13002737963082686
66,12,23.0,#e0baa1,3. primaire,4.835675677797468
67,12,24.0,#e0baa1,3. primaire,1.9482027950611078
68,13,23.0,#ffb482,3. primaire,2.547214513457577
69,13,24.0,#ffb482,3. primaire,0.21944712040166375
70,14,23.0,#a3cfad,3. primaire,0.9610517234051759
71,14,24.0,#a3cfad,3. primaire,0.7200802020108338
72,15,23.0,#8de5a1,3. primaire,0.9967249925412107
73,15,24.0,#8de5a1,3. primaire,0.7386036485795147
74,16,23.0,#e6b6b4,3. primaire,0.220951900109069
75,16,24.0,#e6b6b4,3. primaire,0.2639287512040288
76,17,23.0,#ff9f9b,3. primaire,0.21804219120661406
77,17,24.0,#ff9f9b,3. primaire,0.5557883140933756
78,18,23.0,#d7ccee,3. primaire,0.08539484609805852
79,18,24.0,#d7ccee,3. primaire,0.04355039070916604
80,19,23.0,#d0bbff,3. primaire,1.1053237744624793
81,19,24.0,#d0bbff,3. primaire,0.07658969129940706
82,20,23.0,#cdbcac,3. primaire,0.5387878220676994
83,20,24.0,#cdbcac,3. primaire,0.15845064321871674
84,21,23.0,#debb9b,3. primaire,2.0261310232880207
85,21,24.0,#debb9b,3. primaire,0.3274724150438765
86,22,25.0,#cfcfcf,3. primaire,2.16857559369138
87,23,26.0,#8de5a1,4. cap/ci,0.23642804777573362
88,23,26.0,#a1c9f4,4. cap/ci,0.11180862734113453
89,23,26.0,#a3cfad,4. cap/ci,0.12534257911415772
90,23,26.0,#b6cadf,4. cap/ci,0.06101426680551567
91,23,26.0,#cdbcac,4. cap/ci,0.03625348405513961
92,23,26.0,#d0bbff,4. cap/ci,0.26682253127122363
93,23,26.0,#d7ccee,4. cap/ci,0.012465532174162018
