,source,target,color,position,value
0,0,8.0,#a3cfad,1. imp region,1.5384281863488638
1,0,8.0,#b6cadf,1. imp region,3.3219569082060256
2,0,8.0,#cdbcac,1. imp region,0.4620296989556534
3,0,8.0,#d7ccee,1. imp region,0.3885336982861883
4,0,8.0,#e0baa1,1. imp region,10.899749656041525
5,0,8.0,#e6b6b4,1. imp region,0.2882083789661331
6,1,8.0,#a3cfad,1. imp region,47.918087855893354
7,1,8.0,#b6cadf,1. imp region,51.30905548323092
8,1,8.0,#cdbcac,1. imp region,13.035407205191566
9,1,8.0,#d7ccee,1. imp region,7.367301511133388
10,1,8.0,#e0baa1,1. imp region,101.59120800357469
11,1,8.0,#e6b6b4,1. imp region,12.54319186072728
12,2,8.0,#a3cfad,1. imp region,6.69236474781121
13,2,8.0,#b6cadf,1. imp region,4.7482775548061396
14,2,8.0,#cdbcac,1. imp region,10.01827278838733
15,2,8.0,#d7ccee,1. imp region,2.443881451868582
16,2,8.0,#e0baa1,1. imp region,10.527116262832172
17,2,8.0,#e6b6b4,1. imp region,2.3993837227768204
18,3,9.0,#8de5a1,1. imp region,214.47649972893797
19,3,9.0,#a1c9f4,1. imp region,55.12196922037862
20,3,9.0,#cfcfcf,1. imp region,188.85921848275
21,3,9.0,#d0bbff,1. imp region,81.19233048323255
22,3,9.0,#debb9b,1. imp region,94.72554875330599
23,3,9.0,#ff9f9b,1. imp region,37.80221712994145
24,3,9.0,#ffb482,1. imp region,434.04016218505967
25,4,8.0,#a3cfad,1. imp region,4.090543475663814
26,4,8.0,#b6cadf,1. imp region,1.5680996689731628
27,4,8.0,#cdbcac,1. imp region,1.9328352358571608
28,4,8.0,#d7ccee,1. imp region,0.4778726147828038
29,4,8.0,#e0baa1,1. imp region,68.87977297209048
30,4,8.0,#e6b6b4,1. imp region,1.7519129182115007
31,5,8.0,#a3cfad,1. imp region,8.467532604013973
32,5,8.0,#b6cadf,1. imp region,18.1982048299331
33,5,8.0,#cdbcac,1. imp region,13.061925027439738
34,5,8.0,#d7ccee,1. imp region,1.786556819047957
35,5,8.0,#e0baa1,1. imp region,22.342971956873388
36,5,8.0,#e6b6b4,1. imp region,2.939532315235757
37,6,8.0,#a3cfad,1. imp region,1.654436535678889
38,6,8.0,#b6cadf,1. imp region,10.342861379771406
39,6,8.0,#cdbcac,1. imp region,0.3162763751222296
40,6,8.0,#d7ccee,1. imp region,0.09931483426752648
41,6,8.0,#e0baa1,1. imp region,7.785038353831204
42,6,8.0,#e6b6b4,1. imp region,0.2024275338879134
