,label,position,value,x,y
Africa,Africa (43),1. imp region,43.21497688438854,0.09,0.5211773485579864
Asia,Asia (106),1. imp region,106.03417961129044,0.09,0.6388207292652505
Europe,Europe (101),1. imp region,101.14984067330005,0.09,0.7870346730724447
FR,FR (398),1. imp region,398.5400510918724,0.09,0.24918702343089813
Middle East,Middle East (33),1. imp region,33.28225063198189,0.09,0.8968595141865336
North America,North America (18),1. imp region,18.01166765375239,0.09,0.9628147300337475
Oceania,Oceania (2),1. imp region,2.0517368970622907,0.09,1.012290501064189
South America,South America (8),1. imp region,8.385029718428415,0.09,1.056686571838248
Imports,Imports (312),2. imp/dom,312.12968207020407,0.2,0.8186314678753425
Territorial,Territorial (398),2. imp/dom,398.54005109187233,0.2,0.3269648012086759
Imp - Agriculture-food,Imp - Agriculture-food (53),3. primaire,53.58487405299106,0.34,0.6488714675794763
FR - Agriculture-food,FR - Agriculture-food (97),3. primaire,97.00359163716007,0.34,0.1830911142910586
Imp - Energy industry,Imp - Energy industry (123),3. primaire,123.35624375323988,0.34,0.7672382117661237
FR - Energy industry,FR - Energy industry (49),3. primaire,49.64504087456495,0.34,0.28547338431852726
Imp - Heavy industry,Imp - Heavy industry (66),3. primaire,66.97980407175832,0.34,0.892673075675118
FR - Heavy industry,FR - Heavy industry (51),3. primaire,51.46973732671995,0.34,0.3638287476555419
Imp - Manufacturing industry,Imp - Manufacturing industry (23),3. primaire,23.999421528442916,0.34,0.9656801991082116
FR - Manufacturing industry,FR - Manufacturing industry (11),3. primaire,11.162917610350757,0.34,0.4218782001725313
Imp - Services,Imp - Services (11),3. primaire,11.366488113324538,0.34,1.0093417735313315
FR - Services,FR - Services (23),3. primaire,23.08267441942439,0.34,0.46494861517954955
Imp - Transport services,Imp - Transport services (32),3. primaire,32.842850550447274,0.34,1.057669771369581
FR - Transport services,FR - Transport services (88),3. primaire,88.56611613627238,0.34,0.5488624741842045
FR - Households,FR - Households (77),3. primaire,77.60997308738,0.34,0.06595255299289643
Intermediate cons,Intermediate cons (501),4. cap/ci,501.6984624880572,0.58,0.5216369703863197
Capital formation,Capital formation (131),4. cap/ci,131.36129758663924,0.58,0.9431844173934234
Households ,Households  (77),4. cap/ci,77.60997308738,0.58,0.12845255299289643
Government,Government (86),5. depenses,86.9043309474168,0.75,0.7475337435639442
Households,Households (421),5. depenses,421.4477317920754,0.75,0.4209576321414055
Other,Other (9),5. depenses,9.737064457482578,0.75,0.8568619646570074
Exportations,Exportations (114),5. depenses,114.97063287772168,0.75,0.9809999669082392
Households direct emissions,Households direct emissions (77),5. depenses,77.60997308738001,0.75,0.09928588632622977
Nourriture,Nourriture (99),6. exp region,99.9352720329629,1.0,0.4691780431214242
Africa ,Africa  (8),6. exp region,8.114551247583993,0.88,0.8195474777190948
Asia ,Asia  (18),6. exp region,18.29663983418839,0.88,0.855358904435337
Europe ,Europe  (62),6. exp region,62.85807418440344,0.88,0.9200569153739937
Middle East ,Middle East  (5),6. exp region,5.949766398180993,0.88,0.9782398359374047
North America ,North America  (15),6. exp region,15.403701072584887,0.88,1.011382447217131
Oceania ,Oceania  (0),6. exp region,0.7652399574388097,0.88,1.0417893328502512
South America ,South America  (3),6. exp region,3.5826601833411758,0.88,1.0659585948354042
Textiles,Textiles (20),6. exp region,20.88421215980908,1.0,0.7051714367513334
Logement,Logement (155),6. exp region,155.48955030867614,1.0,0.31252270295985735
Santé,Santé (14),6. exp region,14.353466602747549,1.0,0.7858167502261206
Transport,Transport (176),6. exp region,176.93339163730437,1.0,0.11523766730928481
Divertissements,Divertissements (30),6. exp region,30.74208645312237,1.0,0.6560547222439365
Education,Education (17),6. exp region,17.341670728132517,1.0,0.7472171368868195
Autres biens et services,Autres biens et services (70),6. exp region,70.28238590411725,1.0,0.5808720107062553
CO2,CO2 (508),0. ges,508.01046531461304,0.0,0.33806252694250216
CH4,CH4 (141),0. ges,141.89237292401066,0.0,0.7509975823797123
N2O,N2O (58),0. ges,58.783954367319616,0.0,0.9268887146774294
SF6,SF6 (1),0. ges,1.9829405561330138,0.0,1.0289536592402193
