,source,target,color,position,value
0,0,8.0,#a3cfad,1. imp region,0.5703309053966531
1,0,8.0,#b6cadf,1. imp region,2.2015500800797025
2,0,8.0,#cdbcac,1. imp region,0.1510342086159813
3,0,8.0,#d7ccee,1. imp region,0.20434876674097358
4,0,8.0,#e0baa1,1. imp region,2.470145381143069
5,0,8.0,#e6b6b4,1. imp region,0.36074167434734605
6,1,8.0,#a3cfad,1. imp region,5.800109543297363
7,1,8.0,#b6cadf,1. imp region,4.825746851477642
8,1,8.0,#cdbcac,1. imp region,2.3723346803967336
9,1,8.0,#d7ccee,1. imp region,0.6849709985902216
10,1,8.0,#e0baa1,1. imp region,12.597607654446442
11,1,8.0,#e6b6b4,1. imp region,1.5139888299497568
12,2,9.0,#8de5a1,1. imp region,25.566008614771583
13,2,9.0,#a1c9f4,1. imp region,20.141240025684784
14,2,9.0,#cfcfcf,1. imp region,29.765363357619997
15,2,9.0,#d0bbff,1. imp region,8.46018812892324
16,2,9.0,#debb9b,1. imp region,7.622045280047084
17,2,9.0,#ff9f9b,1. imp region,6.236878371171471
18,2,9.0,#ffb482,1. imp region,28.063413502217113
19,3,8.0,#a3cfad,1. imp region,4.997781716137644
20,3,8.0,#b6cadf,1. imp region,5.764984686511156
21,3,8.0,#cdbcac,1. imp region,2.1080646886927403
22,3,8.0,#d7ccee,1. imp region,1.4623371128779852
23,3,8.0,#e0baa1,1. imp region,12.844618506316923
24,3,8.0,#e6b6b4,1. imp region,2.003035034009363
25,4,8.0,#a3cfad,1. imp region,1.351273426736516
26,4,8.0,#b6cadf,1. imp region,0.7579972755474241
27,4,8.0,#cdbcac,1. imp region,1.2039282814220384
28,4,8.0,#d7ccee,1. imp region,0.27096629321614063
29,4,8.0,#e0baa1,1. imp region,2.6343779654595876
30,4,8.0,#e6b6b4,1. imp region,0.9577845106298818
31,5,8.0,#a3cfad,1. imp region,1.3596014795540883
32,5,8.0,#b6cadf,1. imp region,0.5034298852008103
33,5,8.0,#cdbcac,1. imp region,0.4636898157017832
34,5,8.0,#d7ccee,1. imp region,0.17062547378378723
35,5,8.0,#e0baa1,1. imp region,6.882731050785921
36,5,8.0,#e6b6b4,1. imp region,0.3004870249898981
37,6,8.0,#a3cfad,1. imp region,0.09356850853524899
38,6,8.0,#b6cadf,1. imp region,0.1617472211588901
39,6,8.0,#cdbcac,1. imp region,0.09586535635027668
40,6,8.0,#d7ccee,1. imp region,0.05196033542075121
41,6,8.0,#e0baa1,1. imp region,0.429956723431766
42,6,8.0,#e6b6b4,1. imp region,0.01904098436651648
43,7,8.0,#a3cfad,1. imp region,1.0806682749249443
44,7,8.0,#b6cadf,1. imp region,1.8674399526573562
