,source,target,color,position,value
0,0,8.0,#a3cfad,1. imp region,3.2347732835330856
1,0,8.0,#b6cadf,1. imp region,5.087908751008807
2,0,8.0,#cdbcac,1. imp region,0.3148217932115956
3,0,8.0,#d7ccee,1. imp region,0.4333935372988014
4,0,8.0,#e0baa1,1. imp region,11.981509431236477
5,0,8.0,#e6b6b4,1. imp region,0.743498201664738
6,1,8.0,#a3cfad,1. imp region,120.62490472866574
7,1,8.0,#b6cadf,1. imp region,43.72864157136098
8,1,8.0,#cdbcac,1. imp region,11.267410481745042
9,1,8.0,#d7ccee,1. imp region,4.35660646144671
10,1,8.0,#e0baa1,1. imp region,211.75036571575805
11,1,8.0,#e6b6b4,1. imp region,27.344195219896847
12,2,8.0,#a3cfad,1. imp region,10.975524151458163
13,2,8.0,#b6cadf,1. imp region,6.898049162269036
14,2,8.0,#cdbcac,1. imp region,4.853444966111367
15,2,8.0,#d7ccee,1. imp region,2.554564728588231
16,2,8.0,#e0baa1,1. imp region,12.734043067247809
17,2,8.0,#e6b6b4,1. imp region,4.1569314357064195
18,3,8.0,#a3cfad,1. imp region,12.278678686281435
19,3,8.0,#b6cadf,1. imp region,4.094782151861697
20,3,8.0,#cdbcac,1. imp region,2.5386161888754013
21,3,8.0,#d7ccee,1. imp region,1.39196963602135
22,3,8.0,#e0baa1,1. imp region,35.258801211026636
23,3,8.0,#e6b6b4,1. imp region,5.507270589505119
24,4,8.0,#a3cfad,1. imp region,7.021331823151803
25,4,8.0,#b6cadf,1. imp region,6.817740350494139
26,4,8.0,#cdbcac,1. imp region,1.994764003257033
27,4,8.0,#d7ccee,1. imp region,0.8379552614301087
28,4,8.0,#e0baa1,1. imp region,18.549368104910208
29,4,8.0,#e6b6b4,1. imp region,2.8425414709787176
30,5,8.0,#a3cfad,1. imp region,2.744879872159799
31,5,8.0,#b6cadf,1. imp region,4.935032971914995
32,5,8.0,#cdbcac,1. imp region,0.3785450394141131
33,5,8.0,#d7ccee,1. imp region,0.33155082494024174
34,5,8.0,#e0baa1,1. imp region,5.045892228692762
35,5,8.0,#e6b6b4,1. imp region,0.4701458461403365
36,6,8.0,#a3cfad,1. imp region,4.607927898084086
37,6,8.0,#b6cadf,1. imp region,10.748341460278205
38,6,8.0,#cdbcac,1. imp region,0.5243158877934931
39,6,8.0,#d7ccee,1. imp region,0.24654895341766558
40,6,8.0,#e0baa1,1. imp region,8.11818560767859
41,6,8.0,#e6b6b4,1. imp region,0.36771364306417054
42,7,9.0,#8de5a1,1. imp region,399.80971791130537
43,7,9.0,#a1c9f4,1. imp region,783.6181464741695
44,7,9.0,#cfcfcf,1. imp region,264.0074736087777
45,7,9.0,#d0bbff,1. imp region,121.61746877633405
46,7,9.0,#debb9b,1. imp region,106.92370158473297
47,7,9.0,#ff9f9b,1. imp region,113.97344216344358
48,7,9.0,#ffb482,1. imp region,681.591181016056
49,8,10.0,#b6cadf,2. imp/dom,82.31049641918787
50,8,12.0,#e0baa1,2. imp/dom,303.4381653665506
51,8,14.0,#a3cfad,2. imp/dom,161.4880204433341
52,8,16.0,#e6b6b4,2. imp/dom,41.432296406956326
53,8,18.0,#d7ccee,2. imp/dom,10.152589403143107
54,8,20.0,#cdbcac,2. imp/dom,21.871918360408046
55,9,11.0,#a1c9f4,2. imp/dom,783.6181464741695
56,9,13.0,#ffb482,2. imp/dom,681.591181016056
57,9,15.0,#8de5a1,2. imp/dom,399.80971791130537
58,9,17.0,#ff9f9b,2. imp/dom,113.97344216344358
59,9,19.0,#d0bbff,2. imp/dom,121.61746877633405
60,9,21.0,#debb9b,2. imp/dom,106.92370158473297
61,9,22.0,#cfcfcf,2. imp/dom,264.0074736087777
62,10,23.0,#b6cadf,3. primaire,73.55464616636297
63,10,24.0,#b6cadf,3. primaire,8.7558502528249
64,11,23.0,#a1c9f4,3. primaire,756.4850793481468
65,11,24.0,#a1c9f4,3. primaire,27.133067126022453
66,12,23.0,#e0baa1,3. primaire,240.85603767519183
67,12,24.0,#e0baa1,3. primaire,62.58212769135873
68,13,23.0,#ffb482,3. primaire,598.3718517214108
69,13,24.0,#ffb482,3. primaire,83.21932929464515
70,14,23.0,#a3cfad,3. primaire,110.92930942598936
71,14,24.0,#a3cfad,3. primaire,50.558711017344805
72,15,23.0,#8de5a1,3. primaire,278.1886732093983
73,15,24.0,#8de5a1,3. primaire,121.62104470190702
74,16,23.0,#e6b6b4,3. primaire,31.73890013612217
75,16,24.0,#e6b6b4,3. primaire,9.693396270834173
76,17,23.0,#ff9f9b,3. primaire,67.95773413315445
77,17,24.0,#ff9f9b,3. primaire,46.01570803028906
78,18,23.0,#d7ccee,3. primaire,7.727176338422269
79,18,24.0,#d7ccee,3. primaire,2.4254130647208387
80,19,23.0,#d0bbff,3. primaire,107.54212599112178
81,19,24.0,#d0bbff,3. primaire,14.075342785212285
82,20,23.0,#cdbcac,3. primaire,16.70759760918442
83,20,24.0,#cdbcac,3. primaire,5.164320751223625
84,21,23.0,#debb9b,3. primaire,94.18991511825503
85,21,24.0,#debb9b,3. primaire,12.73378646647789
86,22,25.0,#cfcfcf,3. primaire,264.0074736087777
87,23,26.0,#8de5a1,4. cap/ci,24.312808029953185
88,23,26.0,#a1c9f4,4. cap/ci,11.721041797075321
89,23,26.0,#a3cfad,4. cap/ci,6.465787887283672
90,23,26.0,#b6cadf,4. cap/ci,1.5138535884043536
91,23,26.0,#cdbcac,4. cap/ci,1.2432317279451142
92,23,26.0,#d0bbff,4. cap/ci,25.624556295996314
93,23,26.0,#d7ccee,4. cap/ci,0.6483527268116699
94,23,26.0,#debb9b,4. cap/ci,4.398679357533916
95,23,26.0,#e0baa1,4. cap/ci,17.4256073112896
96,23,26.0,#e6b6b4,4. cap/ci,1.477032503456296
97,23,26.0,#ff9f9b,4. cap/ci,1.441898543826973
98,23,26.0,#ffb482,4. cap/ci,35.52344978122045
99,23,27.0,#8de5a1,4. cap/ci,99.03377308584629
100,23,27.0,#a1c9f4,4. cap/ci,432.03821157169347
101,23,27.0,#a3cfad,4. cap/ci,104.46352153870568
102,23,27.0,#b6cadf,4. cap/ci,72.0407925779586
103,23,27.0,#cdbcac,4. cap/ci,15.464365881239306
104,23,27.0,#d0bbff,4. cap/ci,58.586491307914386
105,23,27.0,#d7ccee,4. cap/ci,7.078823611610599
106,23,27.0,#debb9b,4. cap/ci,13.643122344576069
107,23,27.0,#e0baa1,4. cap/ci,223.43043036390225
108,23,27.0,#e6b6b4,4. cap/ci,30.26186763266588
109,23,27.0,#ff9f9b,4. cap/ci,35.72456086925252
110,23,27.0,#ffb482,4. cap/ci,257.4129466581391
111,23,28.0,#8de5a1,4. cap/ci,0.0
112,23,28.0,#a1c9f4,4. cap/ci,0.0
113,23,28.0,#a3cfad,4. cap/ci,0.0
