,source,target,color,position,value
0,0,8.0,#a3cfad,1. imp region,0.2999340471774498
1,0,8.0,#b6cadf,1. imp region,0.8004444502277671
2,0,8.0,#cdbcac,1. imp region,0.1350105893168465
3,0,8.0,#d7ccee,1. imp region,0.08451456826691381
4,0,8.0,#e0baa1,1. imp region,1.6801135195544181
5,0,8.0,#e6b6b4,1. imp region,0.07852931664626774
6,1,8.0,#a3cfad,1. imp region,3.4479091746980064
7,1,8.0,#b6cadf,1. imp region,1.840803979089277
8,1,8.0,#cdbcac,1. imp region,3.971879403046936
9,1,8.0,#d7ccee,1. imp region,0.2699247845731007
10,1,8.0,#e0baa1,1. imp region,16.873090303271304
11,1,8.0,#e6b6b4,1. imp region,1.010751540329255
12,2,8.0,#a3cfad,1. imp region,4.086095256135232
13,2,8.0,#b6cadf,1. imp region,4.177218154793476
14,2,8.0,#cdbcac,1. imp region,3.0461045003950424
15,2,8.0,#d7ccee,1. imp region,0.6713642927438075
16,2,8.0,#e0baa1,1. imp region,4.4147709143831335
17,2,8.0,#e6b6b4,1. imp region,1.6905714430790562
18,3,9.0,#8de5a1,1. imp region,14.965820296525399
19,3,9.0,#a1c9f4,1. imp region,16.215963854020206
20,3,9.0,#cfcfcf,1. imp region,17.04895142432284
21,3,9.0,#d0bbff,1. imp region,16.995438805323555
22,3,9.0,#debb9b,1. imp region,68.95704009840338
23,3,9.0,#ff9f9b,1. imp region,1.831935754434892
24,3,9.0,#ffb482,1. imp region,52.6580455074737
25,4,8.0,#a3cfad,1. imp region,1.2755984640542561
26,4,8.0,#b6cadf,1. imp region,0.41737767853745206
27,4,8.0,#cdbcac,1. imp region,1.396806184628995
28,4,8.0,#d7ccee,1. imp region,0.12569258396727953
29,4,8.0,#e0baa1,1. imp region,4.282073601944241
30,4,8.0,#e6b6b4,1. imp region,0.6689963598921663
31,5,8.0,#a3cfad,1. imp region,0.3275285216286526
32,5,8.0,#b6cadf,1. imp region,0.20404502021520382
33,5,8.0,#cdbcac,1. imp region,0.5954478958070837
34,5,8.0,#d7ccee,1. imp region,0.05412348493872812
35,5,8.0,#e0baa1,1. imp region,0.7175556089746558
36,5,8.0,#e6b6b4,1. imp region,0.18973391043997492
37,6,8.0,#a3cfad,1. imp region,0.06747923238682263
38,6,8.0,#b6cadf,1. imp region,0.058851236735622495
39,6,8.0,#cdbcac,1. imp region,0.28652161563145273
40,6,8.0,#d7ccee,1. imp region,0.016020285610082778
41,6,8.0,#e0baa1,1. imp region,0.22634123122554498
42,6,8.0,#e6b6b4,1. imp region,0.012719339422585274
43,7,8.0,#a3cfad,1. imp region,0.4791853191423945
44,7,8.0,#b6cadf,1. imp region,0.6835370273533793
45,7,8.0,#cdbcac,1. imp region,0.38249867787927255
