,label,position,value,x,y
Africa,Africa (0),1. imp region,0.2542290957473954,0.09,0.4938131169024564
Asia,Asia (2),1. imp region,2.819620990687297,0.09,0.6097258013331773
CY,CY (8),1. imp region,8.174412623906225,0.09,0.2437213527090795
Europe,Europe (2),1. imp region,2.053611989177287,0.09,0.770726989167709
Middle East,Middle East (1),1. imp region,1.1461726220262276,0.09,0.8897953106056667
North America,North America (0),1. imp region,0.2865371587593289,0.09,0.9645846963057082
Oceania,Oceania (0),1. imp region,0.06635350465910757,0.09,1.0123162344922048
South America,South America (0),1. imp region,0.1644863271508498,0.09,1.0569894523198102
Imports,Imports (6),2. imp/dom,6.791011688207494,0.2,0.8131657971535239
Territorial,Territorial (8),2. imp/dom,8.174412623906225,0.2,0.32149913048685724
Imp - Agriculture-food,Imp - Agriculture-food (0),3. primaire,0.8634903199462975,0.34,0.6313020602218983
CY - Agriculture-food,CY - Agriculture-food (0),3. primaire,0.5057773047117772,0.34,0.11756779753220356
Imp - Energy industry,Imp - Energy industry (2),3. primaire,2.7854765446637373,0.34,0.7477369935515965
CY - Energy industry,CY - Energy industry (2),3. primaire,2.825930774100606,0.34,0.2260529365765625
Imp - Heavy industry,Imp - Heavy industry (1),3. primaire,1.2361177722541896,0.34,0.8735091358839391
CY - Heavy industry,CY - Heavy industry (2),3. primaire,2.1860854608988656,0.34,0.37664283292206346
Imp - Manufacturing industry,Imp - Manufacturing industry (0),3. primaire,0.45747273827649587,0.34,0.9409467192229513
CY - Manufacturing industry,CY - Manufacturing industry (0),3. primaire,0.25624451733762854,0.34,0.462842149609485
Imp - Services,Imp - Services (0),3. primaire,0.14709273319895771,0.34,0.9810957752787681
CY - Services,CY - Services (0),3. primaire,0.051273761537923145,0.34,0.49554786861706346
Imp - Transport services,Imp - Transport services (1),3. primaire,1.3013615798678169,0.34,1.042390794789867
CY - Transport services,CY - Transport services (1),3. primaire,1.253748444469426,0.34,0.5532488009158307
CY - Households,CY - Households (1),3. primaire,1.09535236085,0.34,0.052447075789642916
Intermediate cons,Intermediate cons (11),4. cap/ci,11.93188207486453,0.58,0.528880380419611
Capital formation,Capital formation (1),4. cap/ci,1.9381898763991885,0.58,0.9639333046299682
Households ,Households  (1),4. cap/ci,1.09535236085,0.58,0.11494707578964292
Government,Government (0),5. depenses,0.8098652829511944,0.75,0.7259090013187628
Households,Households (9),5. depenses,9.492497613805204,0.75,0.4094215384592493
Other,Other (0),5. depenses,0.2276373748933291,0.75,0.8102398265091609
Exportations,Exportations (3),5. depenses,3.3400716796139918,0.75,0.9579719545266714
Households direct emissions,Households direct emissions (1),5. depenses,1.09535236085,0.75,0.08578040912297624
Nourriture,Nourriture (1),6. exp region,1.641418064406476,1.0,0.4821619334205089
Africa ,Africa  (0),6. exp region,0.0664156015608884,0.88,0.7697416367882791
Asia ,Asia  (0),6. exp region,0.5926239060420962,0.88,0.8081306901286227
Europe ,Europe  (1),6. exp region,1.6463602656235727,0.88,0.8861096165435255
Middle East ,Middle East  (0),6. exp region,0.3438397278874088,0.88,0.9578545689084916
North America ,North America  (0),6. exp region,0.4174897727475251,0.88,0.99880678027142
Oceania ,Oceania  (0),6. exp region,0.0781361373490676,0.88,1.0331010550216706
South America ,South America  (0),6. exp region,0.19520626840343291,0.88,1.0618254032272016
Textiles,Textiles (0),6. exp region,0.3690877988254877,1.0,0.6774810846932823
Logement,Logement (4),6. exp region,4.4234018191412465,1.0,0.3083161366760783
Santé,Santé (0),6. exp region,0.1462796492256389,1.0,0.7425369703931617
Transport,Transport (3),6. exp region,3.067425082394953,1.0,0.09873779933720375
Divertissements,Divertissements (0),6. exp region,0.39842838096800537,1.0,0.6363738490132298
Education,Education (0),6. exp region,0.16745176909988876,1.0,0.7128005640328459
Autres biens et services,Autres biens et services (1),6. exp region,1.184222693544702,1.0,0.5748411593570892
CO2,CO2 (11),0. ges,11.657849628414493,0.0,0.36211958976109887
CH4,CH4 (2),0. ges,2.6616747232115756,0.0,0.7909347840294759
N2O,N2O (0),0. ges,0.6307168212894709,0.0,0.9434347388211692
SF6,SF6 (0),0. ges,0.015183139198178461,0.0,1.0296195445527925
