,source,target,color,position,value
0,0,8.0,#a3cfad,1. imp region,0.028808282789300893
1,0,8.0,#b6cadf,1. imp region,0.04824331105271574
2,0,8.0,#cdbcac,1. imp region,0.03102427456281048
3,0,8.0,#d7ccee,1. imp region,0.011863871966520442
4,0,8.0,#e0baa1,1. imp region,0.07875310942547761
5,0,8.0,#e6b6b4,1. imp region,0.004948181480229678
6,1,8.0,#a3cfad,1. imp region,0.49857430097288125
7,1,8.0,#b6cadf,1. imp region,0.1977979479759103
8,1,8.0,#cdbcac,1. imp region,0.3507503550860581
9,1,8.0,#d7ccee,1. imp region,0.14244593314520015
10,1,8.0,#e0baa1,1. imp region,6.405227401857444
11,1,8.0,#e6b6b4,1. imp region,0.1503103303727724
12,2,9.0,#8de5a1,1. imp region,2.117621506228691
13,2,9.0,#a1c9f4,1. imp region,0.529257112927932
14,2,9.0,#cfcfcf,1. imp region,1.44298616959
15,2,9.0,#d0bbff,1. imp region,0.07793086338983914
16,2,9.0,#debb9b,1. imp region,2.092073038430104
17,2,9.0,#ff9f9b,1. imp region,0.3223193423151589
18,2,9.0,#ffb482,1. imp region,3.310669330624025
19,3,8.0,#a3cfad,1. imp region,0.29653852870440844
20,3,8.0,#b6cadf,1. imp region,0.15988732317803409
21,3,8.0,#cdbcac,1. imp region,0.21249393378163364
22,3,8.0,#d7ccee,1. imp region,0.04827280897113613
23,3,8.0,#e0baa1,1. imp region,0.39987019053139944
24,3,8.0,#e6b6b4,1. imp region,0.07279561898216572
25,4,8.0,#a3cfad,1. imp region,0.21214055460964384
26,4,8.0,#b6cadf,1. imp region,0.06984648578212416
27,4,8.0,#cdbcac,1. imp region,0.18559666984457113
28,4,8.0,#d7ccee,1. imp region,0.023416789028990224
29,4,8.0,#e0baa1,1. imp region,0.2755601940925486
30,4,8.0,#e6b6b4,1. imp region,0.0626589881082427
31,5,8.0,#a3cfad,1. imp region,0.0179827627139259
32,5,8.0,#b6cadf,1. imp region,0.010765432521498442
33,5,8.0,#cdbcac,1. imp region,0.02888182478088626
34,5,8.0,#d7ccee,1. imp region,0.0031956329386449217
35,5,8.0,#e0baa1,1. imp region,0.03476200654316273
36,5,8.0,#e6b6b4,1. imp region,0.00663546449206864
37,6,8.0,#a3cfad,1. imp region,0.009814386274436687
38,6,8.0,#b6cadf,1. imp region,0.006466452673347785
39,6,8.0,#cdbcac,1. imp region,0.013622876464453407
40,6,8.0,#d7ccee,1. imp region,0.0016825081834051059
41,6,8.0,#e0baa1,1. imp region,0.016921275829692637
42,6,8.0,#e6b6b4,1. imp region,0.0010704408464472406
43,7,8.0,#a3cfad,1. imp region,0.032653038057454016
44,7,8.0,#b6cadf,1. imp region,0.044971813115753885
45,7,8.0,#cdbcac,1. imp region,0.026127530201468876
46,7,8.0,#d7ccee,1. imp region,0.002759369838754813
47,7,8.0,#e0baa1,1. imp region,0.025608035822503046
48,7,8.0,#e6b6b4,1. imp region,0.002192082679237285
49,8,10.0,#b6cadf,2. imp/dom,0.5379787662993843
50,8,12.0,#e0baa1,2. imp/dom,7.236702214102221
51,8,14.0,#a3cfad,2. imp/dom,1.0965118541220498
52,8,16.0,#e6b6b4,2. imp/dom,0.3006111069611637
53,8,18.0,#d7ccee,2. imp/dom,0.23363691407265183
54,8,20.0,#cdbcac,2. imp/dom,0.8484974647218826
55,9,11.0,#a1c9f4,2. imp/dom,0.529257112927932
56,9,13.0,#ffb482,2. imp/dom,3.310669330624025
57,9,15.0,#8de5a1,2. imp/dom,2.117621506228691
58,9,17.0,#ff9f9b,2. imp/dom,0.3223193423151589
59,9,19.0,#d0bbff,2. imp/dom,0.07793086338983914
60,9,21.0,#debb9b,2. imp/dom,2.092073038430104
61,9,22.0,#cfcfcf,2. imp/dom,1.44298616959
62,10,23.0,#b6cadf,3. primaire,0.49618003701336366
63,10,24.0,#b6cadf,3. primaire,0.04179872928602087
64,11,23.0,#a1c9f4,3. primaire,0.5146935733668989
65,11,24.0,#a1c9f4,3. primaire,0.014563539561032606
66,12,23.0,#e0baa1,3. primaire,6.197875114564443
67,12,24.0,#e0baa1,3. primaire,1.0388270995377846
68,13,23.0,#ffb482,3. primaire,3.2085313560681126
69,13,24.0,#ffb482,3. primaire,0.1021379745559103
70,14,23.0,#a3cfad,3. primaire,0.7519973353042084
71,14,24.0,#a3cfad,3. primaire,0.3445145188178422
72,15,23.0,#8de5a1,3. primaire,1.5057754087024704
73,15,24.0,#8de5a1,3. primaire,0.6118460975262199
74,16,23.0,#e6b6b4,3. primaire,0.15593126074784155
75,16,24.0,#e6b6b4,3. primaire,0.14467984621332203
76,17,23.0,#ff9f9b,3. primaire,0.17925946273992957
77,17,24.0,#ff9f9b,3. primaire,0.14305987957522945
78,18,23.0,#d7ccee,3. primaire,0.1939563725005465
79,18,24.0,#d7ccee,3. primaire,0.03968054157210527
80,19,23.0,#d0bbff,3. primaire,0.0731049023365982
81,19,24.0,#d0bbff,3. primaire,0.0048259610532410055
82,20,23.0,#cdbcac,3. primaire,0.7965558471704726
83,20,24.0,#cdbcac,3. primaire,0.051941617551409705
84,21,23.0,#debb9b,3. primaire,1.9890146690122068
85,21,24.0,#debb9b,3. primaire,0.10305836941789799
86,22,25.0,#cfcfcf,3. primaire,1.44298616959
87,23,26.0,#8de5a1,4. cap/ci,0.07954009972681067
88,23,26.0,#a1c9f4,4. cap/ci,0.004516254255854283
89,23,26.0,#a3cfad,4. cap/ci,0.05369289061161523
90,23,26.0,#b6cadf,4. cap/ci,0.018478494861203197
91,23,26.0,#cdbcac,4. cap/ci,0.04362624201857682
92,23,26.0,#d0bbff,4. cap/ci,0.0023361713404559626
93,23,26.0,#d7ccee,4. cap/ci,0.016348896680289913
94,23,26.0,#debb9b,4. cap/ci,0.0021087463272083944
95,23,26.0,#e0baa1,4. cap/ci,0.5709401595109049
96,23,26.0,#e6b6b4,4. cap/ci,0.015866029812988888
97,23,26.0,#ff9f9b,4. cap/ci,0.02066111090919549
98,23,26.0,#ffb482,4. cap/ci,0.23439880328647394
99,23,27.0,#8de5a1,4. cap/ci,0.4288658126938738
100,23,27.0,#a1c9f4,4. cap/ci,0.36015683519084724
101,23,27.0,#a3cfad,4. cap/ci,0.6742298203413202
102,23,27.0,#b6cadf,4. cap/ci,0.4685032257185099
103,23,27.0,#cdbcac,4. cap/ci,0.749439428175104
104,23,27.0,#d0bbff,4. cap/ci,0.059335534626669705
105,23,27.0,#d7ccee,4. cap/ci,0.17542145650355787
106,23,27.0,#debb9b,4. cap/ci,1.0847961435773892
107,23,27.0,#e0baa1,4. cap/ci,5.549476362906134
108,23,27.0,#e6b6b4,4. cap/ci,0.12972224305461946
109,23,27.0,#ff9f9b,4. cap/ci,0.09245651163071998
110,23,27.0,#ffb482,4. cap/ci,2.5501161580878144
111,23,28.0,#8de5a1,4. cap/ci,0.01626337162215151
112,23,28.0,#a1c9f4,4. cap/ci,0.0028201751639329
113,23,28.0,#a3cfad,4. cap/ci,0.024074624351273263
114,23,28.0,#b6cadf,4. cap/ci,0.009198316433650367
