,source,target,color,position,value
0,0,8.0,#a3cfad,1. imp region,0.33725871286409687
1,0,8.0,#b6cadf,1. imp region,0.8608409733502176
2,0,8.0,#cdbcac,1. imp region,0.23091439554952187
3,0,8.0,#d7ccee,1. imp region,0.17886343858904433
4,0,8.0,#e0baa1,1. imp region,2.182186119914137
5,0,8.0,#e6b6b4,1. imp region,0.09163108329181692
6,1,8.0,#a3cfad,1. imp region,6.24861370567217
7,1,8.0,#b6cadf,1. imp region,4.467416886410877
8,1,8.0,#cdbcac,1. imp region,3.665549112821038
9,1,8.0,#d7ccee,1. imp region,0.6188319004663636
10,1,8.0,#e0baa1,1. imp region,11.25935022036333
11,1,8.0,#e6b6b4,1. imp region,1.686319171973651
12,2,8.0,#a3cfad,1. imp region,2.362601657221126
13,2,8.0,#b6cadf,1. imp region,1.0725971118431878
14,2,8.0,#cdbcac,1. imp region,2.5647290872460387
15,2,8.0,#d7ccee,1. imp region,0.7705336991727737
16,2,8.0,#e0baa1,1. imp region,2.4603909656947307
17,2,8.0,#e6b6b4,1. imp region,0.8083586579258445
18,3,9.0,#8de5a1,1. imp region,65.35997993068905
19,3,9.0,#a1c9f4,1. imp region,101.6913124856276
20,3,9.0,#cfcfcf,1. imp region,111.119782054493
21,3,9.0,#d0bbff,1. imp region,5.193929428026271
22,3,9.0,#debb9b,1. imp region,9.224035642273808
23,3,9.0,#ff9f9b,1. imp region,14.4825898985895
24,3,9.0,#ffb482,1. imp region,208.37856343463997
25,4,8.0,#a3cfad,1. imp region,0.8013134801909263
26,4,8.0,#b6cadf,1. imp region,0.3192287198371161
27,4,8.0,#cdbcac,1. imp region,1.193974186233216
28,4,8.0,#d7ccee,1. imp region,0.20446542352576103
29,4,8.0,#e0baa1,1. imp region,2.28542981491269
30,4,8.0,#e6b6b4,1. imp region,0.3976457874520563
31,5,8.0,#a3cfad,1. imp region,7.856630974481764
32,5,8.0,#b6cadf,1. imp region,13.13765858915429
33,5,8.0,#cdbcac,1. imp region,1.3905611191855105
34,5,8.0,#d7ccee,1. imp region,0.6706393878993379
35,5,8.0,#e0baa1,1. imp region,23.877437410416306
36,5,8.0,#e6b6b4,1. imp region,3.5412505431514814
37,6,8.0,#a3cfad,1. imp region,0.1192022214781197
38,6,8.0,#b6cadf,1. imp region,0.35818073648077203
39,6,8.0,#cdbcac,1. imp region,0.13778304263846408
40,6,8.0,#d7ccee,1. imp region,0.04858770262122076
41,6,8.0,#e0baa1,1. imp region,0.6997970643262856
42,6,8.0,#e6b6b4,1. imp region,0.023870099669800752
43,7,8.0,#a3cfad,1. imp region,3.61207084149615
44,7,8.0,#b6cadf,1. imp region,4.542675304562516
45,7,8.0,#cdbcac,1. imp region,0.5830449655426363
46,7,8.0,#d7ccee,1. imp region,0.14307270671442357
47,7,8.0,#e0baa1,1. imp region,3.0129201807672294
48,7,8.0,#e6b6b4,1. imp region,0.37870329773055544
49,8,10.0,#b6cadf,2. imp/dom,24.758598321639
50,8,12.0,#e0baa1,2. imp/dom,45.777511776394725
51,8,14.0,#a3cfad,2. imp/dom,21.33769159340437
52,8,16.0,#e6b6b4,2. imp/dom,6.9277786411952045
53,8,18.0,#d7ccee,2. imp/dom,2.6349942589889257
54,8,20.0,#cdbcac,2. imp/dom,9.766555909216418
55,9,11.0,#a1c9f4,2. imp/dom,101.6913124856276
56,9,13.0,#ffb482,2. imp/dom,208.37856343463997
57,9,15.0,#8de5a1,2. imp/dom,65.35997993068905
58,9,17.0,#ff9f9b,2. imp/dom,14.4825898985895
59,9,19.0,#d0bbff,2. imp/dom,5.193929428026271
60,9,21.0,#debb9b,2. imp/dom,9.224035642273808
61,9,22.0,#cfcfcf,2. imp/dom,111.119782054493
62,10,23.0,#b6cadf,3. primaire,23.950129704303578
63,10,24.0,#b6cadf,3. primaire,0.8084686173354179
64,11,23.0,#a1c9f4,3. primaire,101.36077256039373
65,11,24.0,#a1c9f4,3. primaire,0.3305399252338584
66,12,23.0,#e0baa1,3. primaire,37.558915845369214
67,12,24.0,#e0baa1,3. primaire,8.218595931025488
68,13,23.0,#ffb482,3. primaire,195.00779816653113
69,13,24.0,#ffb482,3. primaire,13.370765268108876
70,14,23.0,#a3cfad,3. primaire,15.652348089492062
71,14,24.0,#a3cfad,3. primaire,5.6853435039122955
72,15,23.0,#8de5a1,3. primaire,47.68699126372714
73,15,24.0,#8de5a1,3. primaire,17.672988666961867
74,16,23.0,#e6b6b4,3. primaire,4.829495766981093
75,16,24.0,#e6b6b4,3. primaire,2.0982828742141137
76,17,23.0,#ff9f9b,3. primaire,11.543629188642091
77,17,24.0,#ff9f9b,3. primaire,2.9389607099473984
78,18,23.0,#d7ccee,3. primaire,2.180456001708106
79,18,24.0,#d7ccee,3. primaire,0.4545382572808183
80,19,23.0,#d0bbff,3. primaire,5.054722348674466
81,19,24.0,#d0bbff,3. primaire,0.13920707935180432
82,20,23.0,#cdbcac,3. primaire,8.795357930580055
83,20,24.0,#cdbcac,3. primaire,0.9711979786363706
84,21,23.0,#debb9b,3. primaire,8.846529635178403
85,21,24.0,#debb9b,3. primaire,0.37750600709540955
86,22,25.0,#cfcfcf,3. primaire,111.119782054493
87,23,26.0,#8de5a1,4. cap/ci,2.9170243961718825
88,23,26.0,#a1c9f4,4. cap/ci,0.19642177897784935
89,23,26.0,#a3cfad,4. cap/ci,0.9955707361565657
90,23,26.0,#b6cadf,4. cap/ci,0.2677420062838776
91,23,26.0,#cdbcac,4. cap/ci,0.3348980989149159
92,23,26.0,#d0bbff,4. cap/ci,1.456291289753725
93,23,26.0,#d7ccee,4. cap/ci,0.15932229145534565
94,23,26.0,#debb9b,4. cap/ci,0.26410316510233295
95,23,26.0,#e0baa1,4. cap/ci,1.9766836845855589
96,23,26.0,#e6b6b4,4. cap/ci,0.2347838945003661
97,23,26.0,#ff9f9b,4. cap/ci,0.3302990140740235
98,23,26.0,#ffb482,4. cap/ci,10.34127653399237
99,23,27.0,#8de5a1,4. cap/ci,31.199068435119983
100,23,27.0,#a1c9f4,4. cap/ci,80.61846214517736
101,23,27.0,#a3cfad,4. cap/ci,13.108159262072062
102,23,27.0,#b6cadf,4. cap/ci,21.3197366708416
103,23,27.0,#cdbcac,4. cap/ci,8.189321302243957
104,23,27.0,#d0bbff,4. cap/ci,3.448255089116993
105,23,27.0,#d7ccee,4. cap/ci,1.938289718794006
106,23,27.0,#debb9b,4. cap/ci,6.926277933314919
107,23,27.0,#e0baa1,4. cap/ci,31.950736168437093
108,23,27.0,#e6b6b4,4. cap/ci,4.326342844041035
109,23,27.0,#ff9f9b,4. cap/ci,5.246812258481355
110,23,27.0,#ffb482,4. cap/ci,135.27297339430413
111,23,28.0,#8de5a1,4. cap/ci,3.6832842178926484
112,23,28.0,#a1c9f4,4. cap/ci,7.356885677437587
113,23,28.0,#a3cfad,4. cap/ci,1.5486180912634322
