,source,target,color,position,value
0,0,8.0,#a3cfad,1. imp region,0.7591673789163078
1,0,8.0,#b6cadf,1. imp region,1.6694701113932804
2,0,8.0,#cdbcac,1. imp region,0.03938569355089462
3,0,8.0,#d7ccee,1. imp region,0.0736200062387321
4,0,8.0,#e0baa1,1. imp region,2.96771938294508
5,0,8.0,#e6b6b4,1. imp region,0.1961095528088347
6,1,8.0,#a3cfad,1. imp region,25.22192853842166
7,1,8.0,#b6cadf,1. imp region,9.189350930462226
8,1,8.0,#cdbcac,1. imp region,2.924309588169076
9,1,8.0,#d7ccee,1. imp region,1.3511532113818836
10,1,8.0,#e0baa1,1. imp region,34.78272000949841
11,1,8.0,#e6b6b4,1. imp region,6.082679982525758
12,2,9.0,#8de5a1,1. imp region,87.95877851647376
13,2,9.0,#a1c9f4,1. imp region,85.58069074283492
14,2,9.0,#cfcfcf,1. imp region,115.5141338918759
15,2,9.0,#d0bbff,1. imp region,61.36283485599209
16,2,9.0,#debb9b,1. imp region,68.83745704864427
17,2,9.0,#ff9f9b,1. imp region,15.622388432452857
18,2,9.0,#ffb482,1. imp region,193.41525760173914
19,3,8.0,#a3cfad,1. imp region,3.8746163451069378
20,3,8.0,#b6cadf,1. imp region,2.499130182671519
21,3,8.0,#cdbcac,1. imp region,5.266831583764341
22,3,8.0,#d7ccee,1. imp region,1.3529698302818904
23,3,8.0,#e0baa1,1. imp region,4.955637214128039
24,3,8.0,#e6b6b4,1. imp region,1.460700157828699
25,4,8.0,#a3cfad,1. imp region,3.3173148172910594
26,4,8.0,#b6cadf,1. imp region,0.7537892533682381
27,4,8.0,#cdbcac,1. imp region,0.5535300539702782
28,4,8.0,#d7ccee,1. imp region,0.190195835846247
29,4,8.0,#e0baa1,1. imp region,4.981001025188599
30,4,8.0,#e6b6b4,1. imp region,2.4872161504127437
31,5,8.0,#a3cfad,1. imp region,13.570524604664664
32,5,8.0,#b6cadf,1. imp region,10.831164756623684
33,5,8.0,#cdbcac,1. imp region,3.3144287879552286
34,5,8.0,#d7ccee,1. imp region,1.2868985772492871
35,5,8.0,#e0baa1,1. imp region,36.87613132413469
36,5,8.0,#e6b6b4,1. imp region,5.7795693316003645
37,6,8.0,#a3cfad,1. imp region,0.2896794161223459
38,6,8.0,#b6cadf,1. imp region,1.0316394358913872
39,6,8.0,#cdbcac,1. imp region,0.04156710656559014
40,6,8.0,#d7ccee,1. imp region,0.03669239699606758
41,6,8.0,#e0baa1,1. imp region,0.6134733322285969
42,6,8.0,#e6b6b4,1. imp region,0.07139289284478029
43,7,8.0,#a3cfad,1. imp region,3.3392963152840784
44,7,8.0,#b6cadf,1. imp region,2.424931390329347
45,7,8.0,#cdbcac,1. imp region,0.15692053001935424
46,7,8.0,#d7ccee,1. imp region,0.09573365116707386
47,7,8.0,#e0baa1,1. imp region,3.2491266356906148
48,7,8.0,#e6b6b4,1. imp region,0.2507652067649168
49,8,10.0,#b6cadf,2. imp/dom,28.399476060739687
50,8,12.0,#e0baa1,2. imp/dom,88.42580892381403
51,8,14.0,#a3cfad,2. imp/dom,50.37252741580706
52,8,16.0,#e6b6b4,2. imp/dom,16.328433274786107
53,8,18.0,#d7ccee,2. imp/dom,4.387263509161183
54,8,20.0,#cdbcac,2. imp/dom,12.296973343994761
55,9,11.0,#a1c9f4,2. imp/dom,85.58069074283492
56,9,13.0,#ffb482,2. imp/dom,193.41525760173914
57,9,15.0,#8de5a1,2. imp/dom,87.95877851647376
58,9,17.0,#ff9f9b,2. imp/dom,15.622388432452857
59,9,19.0,#d0bbff,2. imp/dom,61.36283485599209
60,9,21.0,#debb9b,2. imp/dom,68.83745704864427
61,9,22.0,#cfcfcf,2. imp/dom,115.5141338918759
62,10,23.0,#b6cadf,3. primaire,26.133743672193646
63,10,24.0,#b6cadf,3. primaire,2.2657323885460436
64,11,23.0,#a1c9f4,3. primaire,82.58065055997623
65,11,24.0,#a1c9f4,3. primaire,3.0000401828587466
66,12,23.0,#e0baa1,3. primaire,69.04947381027574
67,12,24.0,#e0baa1,3. primaire,19.376335113538293
68,13,23.0,#ffb482,3. primaire,169.489396000734
69,13,24.0,#ffb482,3. primaire,23.925861601005273
70,14,23.0,#a3cfad,3. primaire,34.65195092691139
71,14,24.0,#a3cfad,3. primaire,15.720576488895663
72,15,23.0,#8de5a1,3. primaire,64.13569261584378
73,15,24.0,#8de5a1,3. primaire,23.82308590062999
74,16,23.0,#e6b6b4,3. primaire,11.354161166952805
75,16,24.0,#e6b6b4,3. primaire,4.974272107833295
76,17,23.0,#ff9f9b,3. primaire,6.995889289283235
77,17,24.0,#ff9f9b,3. primaire,8.626499143169626
78,18,23.0,#d7ccee,3. primaire,3.271792434795605
79,18,24.0,#d7ccee,3. primaire,1.1154710743655778
80,19,23.0,#d0bbff,3. primaire,56.75180374901772
81,19,24.0,#d0bbff,3. primaire,4.6110311069744165
82,20,23.0,#cdbcac,3. primaire,10.04570779062234
83,20,24.0,#cdbcac,3. primaire,2.2512655533724155
84,21,23.0,#debb9b,3. primaire,64.14713934093268
85,21,24.0,#debb9b,3. primaire,4.690317707711612
