,label,position,value,x,y
Africa,Africa (10),1. imp region,10.028447484363237,0.09,0.5465630376658795
Asia,Asia (50),1. imp region,50.754780651099246,0.09,0.6546776255073775
Europe,Europe (34),1. imp region,34.12680385466439,0.09,0.7902377047206945
Middle East,Middle East (16),1. imp region,16.789533653720472,0.09,0.8871149427026861
NL,NL (200),1. imp region,200.79288134625776,0.09,0.26757084577550183
North America,North America (6),1. imp region,6.449878835427304,0.09,0.952471076293089
Oceania,Oceania (1),1. imp region,1.28169927610043,0.09,1.0001654188440372
South America,South America (9),1. imp region,9.042575245771214,0.09,1.0508125697054949
Imports,Imports (128),2. imp/dom,128.4737190011463,0.2,0.8370152902199464
Territorial,Territorial (200),2. imp/dom,200.79288134625776,0.2,0.3453486235532796
Imp - Agriculture-food,Imp - Agriculture-food (27),3. primaire,27.277616367042583,0.34,0.6884302476402152
NL - Agriculture-food,NL - Agriculture-food (30),3. primaire,30.53993272842989,0.34,0.15402134751522406
Imp - Energy industry,Imp - Energy industry (52),3. primaire,52.3663313284425,0.34,0.8041363209385554
NL - Energy industry,NL - Energy industry (48),3. primaire,48.951163734280435,0.34,0.2695533393481801
Imp - Heavy industry,Imp - Heavy industry (29),3. primaire,29.24098911826839,0.34,0.922078469140736
NL - Heavy industry,NL - Heavy industry (29),3. primaire,29.224565057114518,0.34,0.38358726585588643
Imp - Manufacturing industry,Imp - Manufacturing industry (6),3. primaire,6.893890442688136,0.34,0.9882322934917684
NL - Manufacturing industry,NL - Manufacturing industry (20),3. primaire,20.642904859653868,0.34,0.46538106516337097
Imp - Services,Imp - Services (3),3. primaire,3.42580851196029,0.34,1.0249853443748829
NL - Services,NL - Services (17),3. primaire,17.474609318153394,0.34,0.5337929016557339
Imp - Transport services,Imp - Transport services (9),3. primaire,9.269083232744421,0.34,1.0644434898388972
NL - Transport services,NL - Transport services (23),3. primaire,23.561998066315645,0.34,0.605529278053885
NL - Households,NL - Households (30),3. primaire,30.39770758231,0.34,0.05961978934802131
Intermediate cons,Intermediate cons (248),4. cap/ci,248.01340325902854,0.58,0.5267007397248489
Capital formation,Capital formation (50),4. cap/ci,50.85548950606547,0.58,0.9545809503768277
Households ,Households  (30),4. cap/ci,30.39770758231,0.58,0.12211978934802131
Government,Government (43),5. depenses,43.30445020991656,0.75,0.6172826750507066
Households,Households (142),5. depenses,142.121951054734,0.75,0.34776818820566324
Other,Other (9),5. depenses,9.682702257254665,0.75,0.7359627977462906
Exportations,Exportations (103),5. depenses,103.75978924318873,0.75,0.9234951882198927
Households direct emissions,Households direct emissions (30),5. depenses,30.39770758231,0.75,0.09295312268135464
Nourriture,Nourriture (27),6. exp region,27.96719559112139,1.0,0.36332483534697785
Africa ,Africa  (3),6. exp region,3.2749556547808325,0.88,0.692206715496449
Asia ,Asia  (19),6. exp region,19.140495937745477,0.88,0.7396105554648167
Europe ,Europe  (60),6. exp region,60.19053085054125,0.88,0.8518352447871459
Middle East ,Middle East  (5),6. exp region,5.593555152125754,0.88,0.9486313944724531
North America ,North America  (10),6. exp region,10.338294069616069,0.88,0.9886510937885991
Oceania ,Oceania  (1),6. exp region,1.0327266442597356,0.88,1.0234764894959205
South America ,South America  (4),6. exp region,4.189230934119617,0.88,1.0512987495272332
Textiles,Textiles (6),6. exp region,6.7732729735766934,1.0,0.5844153226114743
Logement,Logement (60),6. exp region,60.50525604401041,1.0,0.24068902532807612
Santé,Santé (7),6. exp region,7.508405481207083,1.0,0.6580506021927339
Transport,Transport (56),6. exp region,56.20796310533736,1.0,0.08588995366448482
Divertissements,Divertissements (16),6. exp region,16.277093645666746,1.0,0.5362883812572761
Education,Education (5),6. exp region,5.9794599834788675,1.0,0.620814343128132
Autres biens et services,Autres biens et services (34),6. exp region,34.60546202256203,1.0,0.45646350612431763
CO2,CO2 (255),0. ges,255.4166641465662,0.0,0.36089269593060774
CH4,CH4 (54),0. ges,54.006128798035434,0.0,0.7832926880093684
N2O,N2O (18),0. ges,18.07393505115333,0.0,0.9353842937626601
SF6,SF6 (1),0. ges,1.769872351649068,0.0,1.0279843016838994
