,source,target,color,position,value
0,0,8.0,#a3cfad,1. imp region,5.540048281980353
1,0,8.0,#b6cadf,1. imp region,6.6601529935795165
2,0,8.0,#cdbcac,1. imp region,0.46549255170513665
3,0,8.0,#d7ccee,1. imp region,0.6530466336724979
4,0,8.0,#e0baa1,1. imp region,28.163860816712017
5,0,8.0,#e6b6b4,1. imp region,0.8922724914802045
6,1,8.0,#a3cfad,1. imp region,72.72528764462905
7,1,8.0,#b6cadf,1. imp region,81.85386414122642
8,1,8.0,#cdbcac,1. imp region,29.645334215163377
9,1,8.0,#d7ccee,1. imp region,8.139739798721777
10,1,8.0,#e0baa1,1. imp region,186.9135273926582
11,1,8.0,#e6b6b4,1. imp region,12.673803945559273
12,2,9.0,#8de5a1,1. imp region,1897.2495482320892
13,2,9.0,#a1c9f4,1. imp region,868.0838805001741
14,2,9.0,#cfcfcf,1. imp region,480.7612987499
15,2,9.0,#d0bbff,1. imp region,216.08342276498993
16,2,9.0,#debb9b,1. imp region,186.9188237150038
17,2,9.0,#ff9f9b,1. imp region,204.52480035664743
18,2,9.0,#ffb482,1. imp region,3464.774574029191
19,3,8.0,#a3cfad,1. imp region,15.120617587102126
20,3,8.0,#b6cadf,1. imp region,14.371352270448538
21,3,8.0,#cdbcac,1. imp region,25.766552297027975
22,3,8.0,#d7ccee,1. imp region,4.723474076213176
23,3,8.0,#e0baa1,1. imp region,14.718677025267583
24,3,8.0,#e6b6b4,1. imp region,5.2015591433924655
25,4,8.0,#a3cfad,1. imp region,24.93776973156067
26,4,8.0,#b6cadf,1. imp region,4.099079604717574
27,4,8.0,#cdbcac,1. imp region,5.283863977815968
28,4,8.0,#d7ccee,1. imp region,1.4213451916390742
29,4,8.0,#e0baa1,1. imp region,81.7220750172929
30,4,8.0,#e6b6b4,1. imp region,4.91883850254856
31,5,8.0,#a3cfad,1. imp region,12.549419740784037
32,5,8.0,#b6cadf,1. imp region,15.994703583593628
33,5,8.0,#cdbcac,1. imp region,9.369860877934695
34,5,8.0,#d7ccee,1. imp region,2.1054075693916046
35,5,8.0,#e0baa1,1. imp region,21.242196704484275
36,5,8.0,#e6b6b4,1. imp region,4.015880650984336
37,6,8.0,#a3cfad,1. imp region,3.4923506265407873
38,6,8.0,#b6cadf,1. imp region,21.40343346034157
39,6,8.0,#cdbcac,1. imp region,0.6181603794060558
40,6,8.0,#d7ccee,1. imp region,0.6445519461606706
41,6,8.0,#e0baa1,1. imp region,9.08746020871974
42,6,8.0,#e6b6b4,1. imp region,0.3913811642371963
43,7,8.0,#a3cfad,1. imp region,10.571980185225982
44,7,8.0,#b6cadf,1. imp region,26.671197288917554
45,7,8.0,#cdbcac,1. imp region,1.5310565782800265
46,7,8.0,#d7ccee,1. imp region,0.6187266798289367
47,7,8.0,#e0baa1,1. imp region,20.328399873909778
48,7,8.0,#e6b6b4,1. imp region,0.7458051351951748
49,8,10.0,#b6cadf,2. imp/dom,171.05378334282466
50,8,12.0,#e0baa1,2. imp/dom,362.1761970390442
51,8,14.0,#a3cfad,2. imp/dom,144.93747379782303
52,8,16.0,#e6b6b4,2. imp/dom,28.839541033397218
53,8,18.0,#d7ccee,2. imp/dom,18.30629189562774
54,8,20.0,#cdbcac,2. imp/dom,72.68032087733326
55,9,11.0,#a1c9f4,2. imp/dom,868.0838805001741
56,9,13.0,#ffb482,2. imp/dom,3464.774574029191
57,9,15.0,#8de5a1,2. imp/dom,1897.2495482320892
58,9,17.0,#ff9f9b,2. imp/dom,204.52480035664743
59,9,19.0,#d0bbff,2. imp/dom,216.08342276498993
