,source,target,color,position,value
0,0,8.0,#a3cfad,1. imp region,2.5304431657392494
1,0,8.0,#b6cadf,1. imp region,6.502900281971488
2,0,8.0,#cdbcac,1. imp region,0.4328626238618395
3,0,8.0,#d7ccee,1. imp region,0.5261547112012335
4,0,8.0,#e0baa1,1. imp region,16.867459348625705
5,0,8.0,#e6b6b4,1. imp region,1.239486232865834
6,1,8.0,#a3cfad,1. imp region,26.9398208979699
7,1,8.0,#b6cadf,1. imp region,21.81943349641924
8,1,8.0,#cdbcac,1. imp region,16.977576974600094
9,1,8.0,#d7ccee,1. imp region,2.6802294856229243
10,1,8.0,#e0baa1,1. imp region,68.55837080197608
11,1,8.0,#e6b6b4,1. imp region,8.3451177850106
12,2,9.0,#8de5a1,1. imp region,117.33006472681393
13,2,9.0,#a1c9f4,1. imp region,70.82161910880116
14,2,9.0,#cfcfcf,1. imp region,260.576719958778
15,2,9.0,#d0bbff,1. imp region,98.33499118942274
16,2,9.0,#debb9b,1. imp region,66.65266258456009
17,2,9.0,#ff9f9b,1. imp region,70.47552907772196
18,2,9.0,#ffb482,1. imp region,295.97447830597713
19,3,8.0,#a3cfad,1. imp region,35.18425916076477
20,3,8.0,#b6cadf,1. imp region,25.09201757101869
21,3,8.0,#cdbcac,1. imp region,10.756375346076096
22,3,8.0,#d7ccee,1. imp region,5.761791030231223
23,3,8.0,#e0baa1,1. imp region,48.24935201725109
24,3,8.0,#e6b6b4,1. imp region,15.928245142059424
25,4,8.0,#a3cfad,1. imp region,5.089187027040342
26,4,8.0,#b6cadf,1. imp region,2.74664568123461
27,4,8.0,#cdbcac,1. imp region,3.8462425576241888
28,4,8.0,#d7ccee,1. imp region,0.6904307732904723
29,4,8.0,#e0baa1,1. imp region,13.151108754111114
30,4,8.0,#e6b6b4,1. imp region,4.933765638245514
31,5,8.0,#a3cfad,1. imp region,5.571973725431617
32,5,8.0,#b6cadf,1. imp region,2.4986885981319604
33,5,8.0,#cdbcac,1. imp region,5.260970816602933
34,5,8.0,#d7ccee,1. imp region,1.5020435004237132
35,5,8.0,#e0baa1,1. imp region,16.303848747781835
