,source,target,color,position,value
0,0,8.0,#a3cfad,1. imp region,0.3205343311423119
1,0,8.0,#b6cadf,1. imp region,1.9123304468694058
2,0,8.0,#cdbcac,1. imp region,0.09671826346339282
3,0,8.0,#d7ccee,1. imp region,0.18447695551931428
4,0,8.0,#e0baa1,1. imp region,3.7938498685961437
5,0,8.0,#e6b6b4,1. imp region,0.12709111354840258
6,1,8.0,#a3cfad,1. imp region,3.682340102345261
7,1,8.0,#b6cadf,1. imp region,3.063349334021426
8,1,8.0,#cdbcac,1. imp region,1.8725720479613073
9,1,8.0,#d7ccee,1. imp region,0.6637539984069746
10,1,8.0,#e0baa1,1. imp region,22.89451848022072
11,1,8.0,#e6b6b4,1. imp region,1.059140259161368
12,2,9.0,#8de5a1,1. imp region,7.90431331187553
13,2,9.0,#a1c9f4,1. imp region,8.259341550378151
14,2,9.0,#cfcfcf,1. imp region,15.671584881718001
15,2,9.0,#d0bbff,1. imp region,7.362038038433634
16,2,9.0,#debb9b,1. imp region,11.84446863429887
17,2,9.0,#ff9f9b,1. imp region,2.7083594453504984
18,2,9.0,#ffb482,1. imp region,2.0796875441076295
19,3,8.0,#a3cfad,1. imp region,5.266022278468918
20,3,8.0,#b6cadf,1. imp region,2.5306641720226835
21,3,8.0,#cdbcac,1. imp region,1.9168272402761022
22,3,8.0,#d7ccee,1. imp region,1.157302803779103
23,3,8.0,#e0baa1,1. imp region,8.01640111087256
24,3,8.0,#e6b6b4,1. imp region,1.8247996873184285
25,4,8.0,#a3cfad,1. imp region,0.6361010526474005
26,4,8.0,#b6cadf,1. imp region,0.3614230649809372
27,4,8.0,#cdbcac,1. imp region,0.7506859233275205
28,4,8.0,#d7ccee,1. imp region,0.21485560883230106
29,4,8.0,#e0baa1,1. imp region,1.4404092987170387
30,4,8.0,#e6b6b4,1. imp region,0.36727687646686014
31,5,8.0,#a3cfad,1. imp region,1.0941368163905456
32,5,8.0,#b6cadf,1. imp region,0.5414882871828607
33,5,8.0,#cdbcac,1. imp region,0.9036009632737121
34,5,8.0,#d7ccee,1. imp region,0.35315659395905774
35,5,8.0,#e0baa1,1. imp region,1.8206733331232077
36,5,8.0,#e6b6b4,1. imp region,0.23166147477136592
37,6,8.0,#a3cfad,1. imp region,0.17604511843213605
38,6,8.0,#b6cadf,1. imp region,0.2726291846264353
39,6,8.0,#cdbcac,1. imp region,0.0871490945331284
40,6,8.0,#d7ccee,1. imp region,0.047661298624833044
41,6,8.0,#e0baa1,1. imp region,0.27149828637371415
42,6,8.0,#e6b6b4,1. imp region,0.030547511572570966
43,7,8.0,#a3cfad,1. imp region,0.6843753455006852
44,7,8.0,#b6cadf,1. imp region,1.3741378409309293
45,7,8.0,#cdbcac,1. imp region,0.19649496624058216
46,7,8.0,#d7ccee,1. imp region,0.04361294944587977
47,7,8.0,#e0baa1,1. imp region,0.7415250527018602
48,7,8.0,#e6b6b4,1. imp region,0.05414315498391324
49,8,10.0,#b6cadf,2. imp/dom,10.056022330634676
50,8,12.0,#e0baa1,2. imp/dom,38.97887543060524
51,8,14.0,#a3cfad,2. imp/dom,11.85955504492726
52,8,16.0,#e6b6b4,2. imp/dom,3.694660077822911
53,8,18.0,#d7ccee,2. imp/dom,2.6648202085674613
54,8,20.0,#cdbcac,2. imp/dom,5.824048499075737
55,9,11.0,#a1c9f4,2. imp/dom,8.259341550378151
56,9,13.0,#ffb482,2. imp/dom,2.0796875441076295
57,9,15.0,#8de5a1,2. imp/dom,7.90431331187553
58,9,17.0,#ff9f9b,2. imp/dom,2.7083594453504984
59,9,19.0,#d0bbff,2. imp/dom,7.362038038433634
60,9,21.0,#debb9b,2. imp/dom,11.84446863429887
61,9,22.0,#cfcfcf,2. imp/dom,15.671584881718001
62,10,23.0,#b6cadf,3. primaire,9.195314727245002
63,10,24.0,#b6cadf,3. primaire,0.8607076033896804
64,11,23.0,#a1c9f4,3. primaire,7.825257606004828
65,11,24.0,#a1c9f4,3. primaire,0.43408394437332426
66,12,23.0,#e0baa1,3. primaire,28.46177164019578
67,12,24.0,#e0baa1,3. primaire,10.517103790409463
68,13,23.0,#ffb482,3. primaire,1.8110098004948891
69,13,24.0,#ffb482,3. primaire,0.2686777436127407
70,14,23.0,#a3cfad,3. primaire,6.869685124096139
71,14,24.0,#a3cfad,3. primaire,4.989869920831117
72,15,23.0,#8de5a1,3. primaire,4.2692307357675805
73,15,24.0,#8de5a1,3. primaire,3.6350825761079566
74,16,23.0,#e6b6b4,3. primaire,1.7817008399885501
75,16,24.0,#e6b6b4,3. primaire,1.9129592378343592
76,17,23.0,#ff9f9b,3. primaire,1.3202235688762618
77,17,24.0,#ff9f9b,3. primaire,1.3881358764742349
78,18,23.0,#d7ccee,3. primaire,2.0989494595158034
79,18,24.0,#d7ccee,3. primaire,0.5658707490516596
