,label,position,value,x,y
Africa,Africa (0),1. imp region,0.9338637570202425,0.09,0.4911378874036511
Asia,Asia (38),1. imp region,38.48074126989388,0.09,0.6520315888620329
Europe,Europe (11),1. imp region,11.8612053196893,0.09,0.8467500174317456
HU,HU (66),1. imp region,66.30266971202428,0.09,0.24412359276449028
Middle East,Middle East (1),1. imp region,1.8774205883283823,0.09,0.9281657432057309
North America,North America (0),1. imp region,0.7973261501572455,0.09,0.9753341004357832
Oceania,Oceania (0),1. imp region,0.18382543867959103,0.09,1.017260066966743
South America,South America (0),1. imp region,0.709618734042555,0.09,1.0589145420833725
Imports,Imports (54),2. imp/dom,54.84400125781119,0.2,0.8135680372089347
Territorial,Territorial (66),2. imp/dom,66.30266971202428,0.2,0.32190137054226803
Imp - Agriculture-food,Imp - Agriculture-food (3),3. primaire,3.3108274453904705,0.34,0.6207178139358891
HU - Agriculture-food,HU - Agriculture-food (10),3. primaire,10.86289581716298,0.34,0.19679628633668073
Imp - Energy industry,Imp - Energy industry (38),3. primaire,38.84723792418779,0.34,0.7762147924086054
HU - Energy industry,HU - Energy industry (17),3. primaire,17.450895748517357,0.34,0.30943940316466056
Imp - Heavy industry,Imp - Heavy industry (6),3. primaire,6.451143539087946,0.34,0.9414323725760206
HU - Heavy industry,HU - Heavy industry (8),3. primaire,8.397249521340331,0.34,0.41445030564014107
Imp - Manufacturing industry,Imp - Manufacturing industry (1),3. primaire,1.5842482166020302,0.34,0.991305296315989
HU - Manufacturing industry,HU - Manufacturing industry (3),3. primaire,3.8497282522244927,0.34,0.47735986294221777
Imp - Services,Imp - Services (1),3. primaire,1.3346793904946939,0.34,1.0253406073476377
HU - Services,HU - Services (6),3. primaire,6.149427627129577,0.34,0.5333114642098368
Imp - Transport services,Imp - Transport services (3),3. primaire,3.3158647420482685,0.34,1.0647360012593519
HU - Transport services,HU - Transport services (1),3. primaire,1.3120787869995387,0.34,0.581407970972248
HU - Households,HU - Households (18),3. primaire,18.280393958650002,0.34,0.0815855229831336
Intermediate cons,Intermediate cons (87),4. cap/ci,87.02991254217912,0.58,0.5575653012276711
Capital formation,Capital formation (15),4. cap/ci,15.836364469006368,0.58,0.9634797782445373
Households ,Households  (18),4. cap/ci,18.280393958650002,0.58,0.1440855229831336
Government,Government (21),5. depenses,21.686077686920054,0.75,0.7252761897996691
Households,Households (59),5. depenses,59.76207187548364,0.75,0.4148265098809116
Other,Other (6),5. depenses,6.31783870763446,0.75,0.8702934457194738
Exportations,Exportations (15),5. depenses,15.100288741147319,0.75,0.9949249094842494
Households direct emissions,Households direct emissions (18),5. depenses,18.280393958650002,0.75,0.11491885631646692
Nourriture,Nourriture (15),6. exp region,15.293612590435059,1.0,0.48492731891330526
Africa ,Africa  (0),6. exp region,0.21905191905430155,0.88,0.8149567971389389
Asia ,Asia  (1),6. exp region,1.8796224860116926,0.88,0.8433280788411055
Europe ,Europe  (10),6. exp region,10.713838885189531,0.88,0.9041851488921788
Middle East ,Middle East  (0),6. exp region,0.6980029915619086,0.88,0.9613846086525906
North America ,North America  (1),6. exp region,1.0895884916143035,0.88,0.9887929576156669
Oceania ,Oceania  (0),6. exp region,0.1339709565520033,0.88,1.0144553897373187
South America ,South America  (0),6. exp region,0.36621301116357885,0.88,1.0378786699037632
Textiles,Textiles (1),6. exp region,1.5451930779846785,1.0,0.714820644085409
Logement,Logement (41),6. exp region,41.807807391991815,1.0,0.2862993605200718
Santé,Santé (2),6. exp region,2.1014843350587142,1.0,0.7858987595174671
Transport,Transport (18),6. exp region,18.27482640116296,1.0,0.07844328904644408
Divertissements,Divertissements (4),6. exp region,4.02745517549095,1.0,0.6756959493284338
Education,Education (2),6. exp region,2.590941571442613,1.0,0.749498723865632
Autres biens et services,Autres biens et services (14),6. exp region,14.08722297748691,1.0,0.5977483865994251
CO2,CO2 (91),0. ges,91.44033657145992,0.0,0.35304637626266616
CH4,CH4 (23),0. ges,23.13648562506365,0.0,0.7777099256588735
N2O,N2O (6),0. ges,6.15764239206491,0.0,0.9383875969351934
SF6,SF6 (0),0. ges,0.4122063812469993,0.0,1.0287240475389858
