,source,target,color,position,value
0,0,8.0,#a3cfad,1. imp region,0.06326406297270032
1,0,8.0,#b6cadf,1. imp region,0.13180205390674657
2,0,8.0,#cdbcac,1. imp region,0.023017011009452106
3,0,8.0,#d7ccee,1. imp region,0.0210685892924869
4,0,8.0,#e0baa1,1. imp region,0.42670777624153455
5,0,8.0,#e6b6b4,1. imp region,0.02286096964170478
6,1,8.0,#a3cfad,1. imp region,1.1961321340866247
7,1,8.0,#b6cadf,1. imp region,0.49735927592746076
8,1,8.0,#cdbcac,1. imp region,0.5765627108961059
9,1,8.0,#d7ccee,1. imp region,0.08118921205649861
10,1,8.0,#e0baa1,1. imp region,10.086816037368886
11,1,8.0,#e6b6b4,1. imp region,0.2448028008759824
12,2,8.0,#a3cfad,1. imp region,1.6856770192958035
13,2,8.0,#b6cadf,1. imp region,0.7129173934546482
14,2,8.0,#cdbcac,1. imp region,0.3669708299138573
15,2,8.0,#d7ccee,1. imp region,0.18047652762016345
16,2,8.0,#e0baa1,1. imp region,2.0329553781283995
17,2,8.0,#e6b6b4,1. imp region,0.4386668489664667
18,3,8.0,#a3cfad,1. imp region,0.2607514600277989
19,3,8.0,#b6cadf,1. imp region,0.21137095291119562
20,3,8.0,#cdbcac,1. imp region,0.10274571677428813
21,3,8.0,#d7ccee,1. imp region,0.0303935274892082
22,3,8.0,#e0baa1,1. imp region,0.7809939684969479
23,3,8.0,#e6b6b4,1. imp region,0.1609116433248723
24,4,8.0,#a3cfad,1. imp region,0.08448946331644304
25,4,8.0,#b6cadf,1. imp region,0.05428832324582727
26,4,8.0,#cdbcac,1. imp region,0.06794674282142155
27,4,8.0,#d7ccee,1. imp region,0.013524279708499917
28,4,8.0,#e0baa1,1. imp region,0.733907197916038
29,4,8.0,#e6b6b4,1. imp region,0.033588786468847956
30,5,8.0,#a3cfad,1. imp region,0.023352148015536093
31,5,8.0,#b6cadf,1. imp region,0.016464674169984584
32,5,8.0,#cdbcac,1. imp region,0.006891286491361435
33,5,8.0,#d7ccee,1. imp region,0.002594742574800892
34,5,8.0,#e0baa1,1. imp region,0.14419529864155234
35,5,8.0,#e6b6b4,1. imp region,0.0021891288347328365
36,6,9.0,#8de5a1,1. imp region,23.987846147956056
37,6,9.0,#a1c9f4,1. imp region,23.94625341138207
38,6,9.0,#cfcfcf,1. imp region,12.628143093163
39,6,9.0,#d0bbff,1. imp region,0.7660131711836422
40,6,9.0,#debb9b,1. imp region,3.072765163566172
41,6,9.0,#ff9f9b,1. imp region,4.951660436739353
42,6,9.0,#ffb482,1. imp region,69.99098167759908
43,7,8.0,#a3cfad,1. imp region,0.1996517430748261
44,7,8.0,#b6cadf,1. imp region,0.13478485901489412
45,7,8.0,#cdbcac,1. imp region,0.029424317321664707
46,7,8.0,#d7ccee,1. imp region,0.005334723239235488
47,7,8.0,#e0baa1,1. imp region,0.2604590874098268
48,7,8.0,#e6b6b4,1. imp region,0.008985084424824943
49,8,10.0,#b6cadf,2. imp/dom,1.7589875326307591
50,8,12.0,#e0baa1,2. imp/dom,14.466034744203196
