,source,target,color,position,value
0,0,8.0,#a3cfad,1. imp region,7.527346502157233
1,0,8.0,#b6cadf,1. imp region,12.700026187502012
2,0,8.0,#cdbcac,1. imp region,1.0590264594311696
3,0,8.0,#d7ccee,1. imp region,1.748384837913578
4,0,8.0,#e0baa1,1. imp region,74.88138174108754
5,0,8.0,#e6b6b4,1. imp region,2.1772372121935573
6,1,8.0,#a3cfad,1. imp region,236.29743888818058
7,1,8.0,#b6cadf,1. imp region,105.12997403991918
8,1,8.0,#cdbcac,1. imp region,72.57100643418751
9,1,8.0,#d7ccee,1. imp region,15.058475932680212
10,1,8.0,#e0baa1,1. imp region,413.4407554184368
11,1,8.0,#e6b6b4,1. imp region,63.34913006782947
12,2,8.0,#a3cfad,1. imp region,38.09649702806858
13,2,8.0,#b6cadf,1. imp region,12.1845636796082
14,2,8.0,#cdbcac,1. imp region,45.61392157863257
15,2,8.0,#d7ccee,1. imp region,11.536448782579596
16,2,8.0,#e0baa1,1. imp region,53.74705888222467
17,2,8.0,#e6b6b4,1. imp region,13.771199976548987
18,3,8.0,#a3cfad,1. imp region,23.254515623158145
19,3,8.0,#b6cadf,1. imp region,7.213149335867384
20,3,8.0,#cdbcac,1. imp region,10.702070769340056
21,3,8.0,#d7ccee,1. imp region,4.8712535617346155
22,3,8.0,#e0baa1,1. imp region,69.93568078576533
23,3,8.0,#e6b6b4,1. imp region,33.279651169270274
24,4,8.0,#a3cfad,1. imp region,27.775746048229184
25,4,8.0,#b6cadf,1. imp region,21.250685675455273
26,4,8.0,#cdbcac,1. imp region,3.911250000113141
27,4,8.0,#d7ccee,1. imp region,4.0451070714279345
28,4,8.0,#e0baa1,1. imp region,74.47474173215049
29,4,8.0,#e6b6b4,1. imp region,5.945474263315026
30,5,8.0,#a3cfad,1. imp region,3.048247165928393
31,5,8.0,#b6cadf,1. imp region,10.597735776303907
32,5,8.0,#cdbcac,1. imp region,0.8304147032401841
33,5,8.0,#d7ccee,1. imp region,0.45893904009825326
34,5,8.0,#e0baa1,1. imp region,5.358087709276112
35,5,8.0,#e6b6b4,1. imp region,0.3831728554186098
36,6,8.0,#a3cfad,1. imp region,51.63539414157225
37,6,8.0,#b6cadf,1. imp region,50.374307600617115
38,6,8.0,#cdbcac,1. imp region,4.345995272839891
39,6,8.0,#d7ccee,1. imp region,2.8476872172337306
40,6,8.0,#e0baa1,1. imp region,134.56774543885305
41,6,8.0,#e6b6b4,1. imp region,14.107021285407548
42,7,9.0,#8de5a1,1. imp region,546.519050634245
43,7,9.0,#a1c9f4,1. imp region,628.5566775275594
44,7,9.0,#cfcfcf,1. imp region,1483.02568905
45,7,9.0,#d0bbff,1. imp region,221.43928181555992
46,7,9.0,#debb9b,1. imp region,421.7148999615038
47,7,9.0,#ff9f9b,1. imp region,183.60392325687124
48,7,9.0,#ffb482,1. imp region,2750.557953877804
49,8,10.0,#b6cadf,2. imp/dom,219.4504422952729
50,8,12.0,#e0baa1,2. imp/dom,826.4054517077942
51,8,14.0,#a3cfad,2. imp/dom,387.6351853972945
52,8,16.0,#e6b6b4,2. imp/dom,133.01288682998347
53,8,18.0,#d7ccee,2. imp/dom,40.56629644366793
54,8,20.0,#cdbcac,2. imp/dom,139.03368521778458
55,9,11.0,#a1c9f4,2. imp/dom,628.5566775275594
56,9,13.0,#ffb482,2. imp/dom,2750.557953877804
57,9,15.0,#8de5a1,2. imp/dom,546.519050634245
58,9,17.0,#ff9f9b,2. imp/dom,183.60392325687124
59,9,19.0,#d0bbff,2. imp/dom,221.43928181555992
60,9,21.0,#debb9b,2. imp/dom,421.7148999615038
61,9,22.0,#cfcfcf,2. imp/dom,1483.02568905
62,10,23.0,#b6cadf,3. primaire,194.5436255086369
63,10,24.0,#b6cadf,3. primaire,24.90681678663599
64,11,23.0,#a1c9f4,3. primaire,619.942523241406
65,11,24.0,#a1c9f4,3. primaire,8.614154286153116
66,12,23.0,#e0baa1,3. primaire,636.6380648701926
67,12,24.0,#e0baa1,3. primaire,189.7673868376017
68,13,23.0,#ffb482,3. primaire,2424.8271408834116
69,13,24.0,#ffb482,3. primaire,325.730812994394
70,14,23.0,#a3cfad,3. primaire,241.87264877120876
71,14,24.0,#a3cfad,3. primaire,145.76253662608562
72,15,23.0,#8de5a1,3. primaire,417.81077695832874
73,15,24.0,#8de5a1,3. primaire,128.70827367591656
74,16,23.0,#e6b6b4,3. primaire,95.67336261949573
75,16,24.0,#e6b6b4,3. primaire,37.33952421048773
76,17,23.0,#ff9f9b,3. primaire,106.30771862225298
77,17,24.0,#ff9f9b,3. primaire,77.29620463461829
78,18,23.0,#d7ccee,3. primaire,31.103196940109584
79,18,24.0,#d7ccee,3. primaire,9.463099503558336
80,19,23.0,#d0bbff,3. primaire,209.2310288293044
81,19,24.0,#d0bbff,3. primaire,12.208252986255504
82,20,23.0,#cdbcac,3. primaire,121.42813432995543
83,20,24.0,#cdbcac,3. primaire,17.605550887829086
84,21,23.0,#debb9b,3. primaire,391.7849413771841
85,21,24.0,#debb9b,3. primaire,29.929958584319717
86,22,25.0,#cfcfcf,3. primaire,1483.02568905
87,23,26.0,#8de5a1,4. cap/ci,63.655991486115674
88,23,26.0,#a1c9f4,4. cap/ci,24.56713927855834
89,23,26.0,#a3cfad,4. cap/ci,27.89088494058482
90,23,26.0,#b6cadf,4. cap/ci,12.909060029581823
91,23,26.0,#cdbcac,4. cap/ci,17.359642382795943
92,23,26.0,#d0bbff,4. cap/ci,62.89808540871452
93,23,26.0,#d7ccee,4. cap/ci,5.2098772409282255
94,23,26.0,#debb9b,4. cap/ci,42.475164460084976
95,23,26.0,#e0baa1,4. cap/ci,70.93388721567179
96,23,26.0,#e6b6b4,4. cap/ci,5.177683691610344
97,23,26.0,#ff9f9b,4. cap/ci,10.38973856590738
98,23,26.0,#ffb482,4. cap/ci,236.4479096773653
99,23,27.0,#8de5a1,4. cap/ci,289.59020750218303
100,23,27.0,#a1c9f4,4. cap/ci,483.8718977052936
101,23,27.0,#a3cfad,4. cap/ci,211.92812641206308
102,23,27.0,#b6cadf,4. cap/ci,176.77724975962562
103,23,27.0,#cdbcac,4. cap/ci,101.8985585116546
104,23,27.0,#d0bbff,4. cap/ci,137.60647876199135
105,23,27.0,#d7ccee,4. cap/ci,25.725940523131495
106,23,27.0,#debb9b,4. cap/ci,274.6464277432053
107,23,27.0,#e0baa1,4. cap/ci,560.3745363482816
108,23,27.0,#e6b6b4,4. cap/ci,89.95095022446615
109,23,27.0,#ff9f9b,4. cap/ci,70.28420507779379
110,23,27.0,#ffb482,4. cap/ci,1979.9730052834227
111,23,28.0,#8de5a1,4. cap/ci,2.8369019906159294
112,23,28.0,#a1c9f4,4. cap/ci,25.87510282154744
113,23,28.0,#a3cfad,4. cap/ci,2.0536374185608257
114,23,28.0,#b6cadf,4. cap/ci,4.857315719429616
115,23,28.0,#cdbcac,4. cap/ci,2.1699334355048396
116,23,28.0,#d0bbff,4. cap/ci,0.6268148386382035
117,23,28.0,#d7ccee,4. cap/ci,0.16737917604986313
118,23,28.0,#debb9b,4. cap/ci,19.858429039911204
119,23,28.0,#e0baa1,4. cap/ci,5.329641306239382
120,23,28.0,#e6b6b4,4. cap/ci,0.5447287034192347
121,23,28.0,#ff9f9b,4. cap/ci,1.8430672676784818
122,23,28.0,#ffb482,4. cap/ci,10.587509451754427
123,23,29.0,#8de5a1,4. cap/ci,61.72767597941403
124,23,29.0,#a1c9f4,4. cap/ci,85.6283834360071
125,23,29.0,#d0bbff,4. cap/ci,8.099649819960334
126,23,29.0,#debb9b,4. cap/ci,54.80492013398273
127,23,29.0,#ff9f9b,4. cap/ci,23.790707710873303
128,23,29.0,#ffb482,4. cap/ci,197.81871647086862
129,24,26.0,#8de5a1,4. cap/ci,18.324233074486102
130,24,26.0,#a1c9f4,4. cap/ci,1.0085981373398432
131,24,26.0,#a3cfad,4. cap/ci,21.555504711646876
132,24,26.0,#b6cadf,4. cap/ci,3.261049626109579
133,24,26.0,#cdbcac,4. cap/ci,2.6241550974816805
134,24,26.0,#d0bbff,4. cap/ci,1.7214534568463826
135,24,26.0,#d7ccee,4. cap/ci,1.4322608900991698
136,24,26.0,#debb9b,4. cap/ci,3.742609869568124
137,24,26.0,#e0baa1,4. cap/ci,28.697469912011567
138,24,26.0,#e6b6b4,4. cap/ci,5.627390039754134
139,24,26.0,#ff9f9b,4. cap/ci,10.28392566776873
140,24,26.0,#ffb482,4. cap/ci,44.49035298044203
141,24,27.0,#8de5a1,4. cap/ci,86.59408100058623
142,24,27.0,#a1c9f4,4. cap/ci,4.765736693431843
143,24,27.0,#a3cfad,4. cap/ci,123.14791288039757
144,24,27.0,#b6cadf,4. cap/ci,21.448115972045933
145,24,27.0,#cdbcac,4. cap/ci,14.845487460926748
146,24,27.0,#d0bbff,4. cap/ci,8.02883544025745
147,24,27.0,#d7ccee,4. cap/ci,7.955351412371352
148,24,27.0,#debb9b,4. cap/ci,18.249968120855645
149,24,27.0,#e0baa1,4. cap/ci,159.69708228743892
150,24,27.0,#e6b6b4,4. cap/ci,31.423871676638846
151,24,27.0,#ff9f9b,4. cap/ci,52.02654779069319
152,24,27.0,#ffb482,4. cap/ci,215.02773837543214
153,24,28.0,#8de5a1,4. cap/ci,0.6165493044288851
154,24,28.0,#a1c9f4,4. cap/ci,0.0340455919114405
155,24,28.0,#a3cfad,4. cap/ci,1.0591190340411492
156,24,28.0,#b6cadf,4. cap/ci,0.1976511884804813
157,24,28.0,#cdbcac,4. cap/ci,0.1359083294206559
158,24,28.0,#d0bbff,4. cap/ci,0.06210426734410386
159,24,28.0,#d7ccee,4. cap/ci,0.07548720108781647
160,24,28.0,#debb9b,4. cap/ci,0.14041073636504484
161,24,28.0,#e0baa1,4. cap/ci,1.3728346381512226
162,24,28.0,#e6b6b4,4. cap/ci,0.2882624940947634
163,24,28.0,#ff9f9b,4. cap/ci,0.4443678627215569
164,24,28.0,#ffb482,4. cap/ci,1.627919978659868
165,24,29.0,#8de5a1,4. cap/ci,23.173410296415263
166,24,29.0,#a1c9f4,4. cap/ci,2.8057738634699887
167,24,29.0,#d0bbff,4. cap/ci,2.3958598218075755
168,24,29.0,#debb9b,4. cap/ci,7.7969698575309065
169,24,29.0,#ff9f9b,4. cap/ci,14.541363313434797
170,24,29.0,#ffb482,4. cap/ci,64.58480165985998
171,25,30.0,#cfcfcf,4. cap/ci,1483.02568905
172,26,31.0,#8de5a1,5. depenses,0.0
173,26,31.0,#a1c9f4,5. depenses,0.0
174,26,31.0,#a3cfad,5. depenses,0.0
175,26,31.0,#b6cadf,5. depenses,0.0
176,26,31.0,#cdbcac,5. depenses,0.0
177,26,31.0,#d0bbff,5. depenses,0.0
178,26,31.0,#d7ccee,5. depenses,0.0
179,26,31.0,#debb9b,5. depenses,0.0
180,26,31.0,#e0baa1,5. depenses,0.0
181,26,31.0,#e6b6b4,5. depenses,0.0
182,26,31.0,#ff9f9b,5. depenses,0.0
183,26,31.0,#ffb482,5. depenses,0.0
