,source,target,color,position,value
0,0,8.0,#a3cfad,1. imp region,2.4914796861230806
1,0,8.0,#b6cadf,1. imp region,4.760996855429548
2,0,8.0,#cdbcac,1. imp region,0.20442911955556287
3,0,8.0,#d7ccee,1. imp region,0.28842605120753934
4,0,8.0,#e0baa1,1. imp region,16.750465123009
5,0,8.0,#e6b6b4,1. imp region,0.3479558961781631
6,1,8.0,#a3cfad,1. imp region,32.820541714020735
7,1,8.0,#b6cadf,1. imp region,18.06564774449012
8,1,8.0,#cdbcac,1. imp region,5.0069014201750575
9,1,8.0,#d7ccee,1. imp region,2.201244887268853
10,1,8.0,#e0baa1,1. imp region,63.708347104028284
11,1,8.0,#e6b6b4,1. imp region,4.27874656387542
12,2,8.0,#a3cfad,1. imp region,4.0132945418141945
13,2,8.0,#b6cadf,1. imp region,2.051953489156028
14,2,8.0,#cdbcac,1. imp region,3.6764936601475546
15,2,8.0,#d7ccee,1. imp region,1.3341064894249572
16,2,8.0,#e0baa1,1. imp region,3.7506900392879867
17,2,8.0,#e6b6b4,1. imp region,1.049007443694319
18,3,9.0,#8de5a1,1. imp region,404.69385083573434
19,3,9.0,#a1c9f4,1. imp region,761.1531282448177
20,3,9.0,#cfcfcf,1. imp region,243.44153690139999
21,3,9.0,#d0bbff,1. imp region,43.644892819277295
22,3,9.0,#debb9b,1. imp region,43.44391431997187
23,3,9.0,#ff9f9b,1. imp region,80.35000572842473
24,3,9.0,#ffb482,1. imp region,1027.9341818689084
25,4,8.0,#a3cfad,1. imp region,15.287149529224443
26,4,8.0,#b6cadf,1. imp region,2.7290519458846507
27,4,8.0,#cdbcac,1. imp region,2.554435502020365
28,4,8.0,#d7ccee,1. imp region,0.7558991823196994
29,4,8.0,#e0baa1,1. imp region,41.69017333427078
30,4,8.0,#e6b6b4,1. imp region,3.3940061275196296
31,5,8.0,#a3cfad,1. imp region,2.3241407613811
32,5,8.0,#b6cadf,1. imp region,1.5877031807096413
33,5,8.0,#cdbcac,1. imp region,0.8806825955162775
34,5,8.0,#d7ccee,1. imp region,0.33250527258830936
35,5,8.0,#e0baa1,1. imp region,5.328266834397125
36,5,8.0,#e6b6b4,1. imp region,0.5253129633931263
37,6,8.0,#a3cfad,1. imp region,0.6406935659170275
38,6,8.0,#b6cadf,1. imp region,2.457350936002853
39,6,8.0,#cdbcac,1. imp region,0.1888126757471918
40,6,8.0,#d7ccee,1. imp region,0.15403236804504572
41,6,8.0,#e0baa1,1. imp region,3.140085160295505
42,6,8.0,#e6b6b4,1. imp region,0.08999813696813354
43,7,8.0,#a3cfad,1. imp region,2.280849173726968
44,7,8.0,#b6cadf,1. imp region,3.1271297512802794
45,7,8.0,#cdbcac,1. imp region,0.4979013210992269
46,7,8.0,#d7ccee,1. imp region,0.16628238101177165
47,7,8.0,#e0baa1,1. imp region,8.908100862705707
48,7,8.0,#e6b6b4,1. imp region,0.1792112377497061
49,8,10.0,#b6cadf,2. imp/dom,34.7798339029531
50,8,12.0,#e0baa1,2. imp/dom,143.27612845799442
51,8,14.0,#a3cfad,2. imp/dom,59.85814897220752
52,8,16.0,#e6b6b4,2. imp/dom,9.864238369378501
53,8,18.0,#d7ccee,2. imp/dom,5.232496631866175
54,8,20.0,#cdbcac,2. imp/dom,13.009656294261235
55,9,11.0,#a1c9f4,2. imp/dom,761.1531282448177
56,9,13.0,#ffb482,2. imp/dom,1027.9341818689084
57,9,15.0,#8de5a1,2. imp/dom,404.69385083573434
58,9,17.0,#ff9f9b,2. imp/dom,80.35000572842473
59,9,19.0,#d0bbff,2. imp/dom,43.644892819277295
60,9,21.0,#debb9b,2. imp/dom,43.44391431997187
61,9,22.0,#cfcfcf,2. imp/dom,243.44153690139999
62,10,23.0,#b6cadf,3. primaire,31.611518337607507
63,10,24.0,#b6cadf,3. primaire,3.1683155653455923
64,11,23.0,#a1c9f4,3. primaire,752.6187438893843
65,11,24.0,#a1c9f4,3. primaire,8.534384355433385
66,12,23.0,#e0baa1,3. primaire,115.43466768836004
67,12,24.0,#e0baa1,3. primaire,27.841460769634402
68,13,23.0,#ffb482,3. primaire,946.0035143854475
69,13,24.0,#ffb482,3. primaire,81.93066748346102
70,14,23.0,#a3cfad,3. primaire,41.166081931502475
71,14,24.0,#a3cfad,3. primaire,18.6920670407051
72,15,23.0,#8de5a1,3. primaire,294.6810984981502
73,15,24.0,#8de5a1,3. primaire,110.01275233758378
74,16,23.0,#e6b6b4,3. primaire,5.709682413942407
75,16,24.0,#e6b6b4,3. primaire,4.154555955436093
76,17,23.0,#ff9f9b,3. primaire,58.22739486231512
77,17,24.0,#ff9f9b,3. primaire,22.12261086610962
78,18,23.0,#d7ccee,3. primaire,3.9866271684944987
79,18,24.0,#d7ccee,3. primaire,1.245869463371675
80,19,23.0,#d0bbff,3. primaire,41.47777802816806
81,19,24.0,#d0bbff,3. primaire,2.1671147911092996
82,20,23.0,#cdbcac,3. primaire,10.462118919086542
83,20,24.0,#cdbcac,3. primaire,2.5475373751746977
84,21,23.0,#debb9b,3. primaire,39.18847902593184
85,21,24.0,#debb9b,3. primaire,4.255435294040033
86,22,25.0,#cfcfcf,3. primaire,243.44153690139999
87,23,26.0,#8de5a1,4. cap/ci,80.21081316950581
88,23,26.0,#a1c9f4,4. cap/ci,20.25486261358462
89,23,26.0,#a3cfad,4. cap/ci,3.2638147671977125
90,23,26.0,#b6cadf,4. cap/ci,3.972986075876326
91,23,26.0,#cdbcac,4. cap/ci,1.3818035573766547
92,23,26.0,#d0bbff,4. cap/ci,2.8442656825269363
93,23,26.0,#d7ccee,4. cap/ci,0.4811834892158847
94,23,26.0,#debb9b,4. cap/ci,6.646819675391641
95,23,26.0,#e0baa1,4. cap/ci,11.076812015492573
96,23,26.0,#e6b6b4,4. cap/ci,0.43226767236588154
97,23,26.0,#ff9f9b,4. cap/ci,2.7241016132362006
98,23,26.0,#ffb482,4. cap/ci,154.83491442703297
99,23,27.0,#8de5a1,4. cap/ci,121.96770772967479
100,23,27.0,#a1c9f4,4. cap/ci,596.9749990291717
101,23,27.0,#a3cfad,4. cap/ci,26.071283515242627
102,23,27.0,#b6cadf,4. cap/ci,24.435623540577055
103,23,27.0,#cdbcac,4. cap/ci,7.537430559686143
104,23,27.0,#d0bbff,4. cap/ci,31.056525110079317
105,23,27.0,#d7ccee,4. cap/ci,3.058667526976385
106,23,27.0,#debb9b,4. cap/ci,20.390817026724875
107,23,27.0,#e0baa1,4. cap/ci,77.28526456158713
108,23,27.0,#e6b6b4,4. cap/ci,4.155425039738074
109,23,27.0,#ff9f9b,4. cap/ci,24.718399859440968
110,23,27.0,#ffb482,4. cap/ci,628.2640479491879
111,23,28.0,#8de5a1,4. cap/ci,42.21242692687602
112,23,28.0,#a1c9f4,4. cap/ci,25.40260719652445
113,23,28.0,#a3cfad,4. cap/ci,11.830983649062127
114,23,28.0,#b6cadf,4. cap/ci,3.2029087211541336
115,23,28.0,#cdbcac,4. cap/ci,1.5428848020237451
116,23,28.0,#d0bbff,4. cap/ci,0.8662521992429632
117,23,28.0,#d7ccee,4. cap/ci,0.4467761523022299
118,23,28.0,#debb9b,4. cap/ci,2.312510803691457
119,23,28.0,#e0baa1,4. cap/ci,27.072591111280282
120,23,28.0,#e6b6b4,4. cap/ci,1.12198970183845
121,23,28.0,#ff9f9b,4. cap/ci,10.10194284717
122,23,28.0,#ffb482,4. cap/ci,40.337978842319075
123,23,29.0,#8de5a1,4. cap/ci,50.2901506720939
124,23,29.0,#a1c9f4,4. cap/ci,109.98627505010298
125,23,29.0,#d0bbff,4. cap/ci,6.710735036318824
126,23,29.0,#debb9b,4. cap/ci,9.838331520123893
127,23,29.0,#ff9f9b,4. cap/ci,20.68295054246794
128,23,29.0,#ffb482,4. cap/ci,122.56657316690848
129,24,26.0,#8de5a1,4. cap/ci,15.098833759856428
130,24,26.0,#a1c9f4,4. cap/ci,0.6758177340020735
131,24,26.0,#a3cfad,4. cap/ci,2.566063804897297
132,24,26.0,#b6cadf,4. cap/ci,0.40897913015290893
133,24,26.0,#cdbcac,4. cap/ci,0.3672348478283075
134,24,26.0,#d0bbff,4. cap/ci,0.25041759311225564
135,24,26.0,#d7ccee,4. cap/ci,0.15684958599553303
136,24,26.0,#debb9b,4. cap/ci,0.39414220734246763
137,24,26.0,#e0baa1,4. cap/ci,4.240156230323481
138,24,26.0,#e6b6b4,4. cap/ci,0.46665090100191764
139,24,26.0,#ff9f9b,4. cap/ci,2.321493574173892
140,24,26.0,#ffb482,4. cap/ci,9.276399902225558
141,24,27.0,#8de5a1,4. cap/ci,57.807957451652804
142,24,27.0,#a1c9f4,4. cap/ci,3.1146009165923325
143,24,27.0,#a3cfad,4. cap/ci,13.907577278176536
144,24,27.0,#b6cadf,4. cap/ci,2.3923427313587324
145,24,27.0,#cdbcac,4. cap/ci,1.9107462030869222
146,24,27.0,#d0bbff,4. cap/ci,1.1239887217664102
147,24,27.0,#d7ccee,4. cap/ci,0.91794599930617
148,24,27.0,#debb9b,4. cap/ci,1.7025930131046156
149,24,27.0,#e0baa1,4. cap/ci,20.872975035331073
150,24,27.0,#e6b6b4,4. cap/ci,3.04225786864291
151,24,27.0,#ff9f9b,4. cap/ci,11.415563024866763
152,24,27.0,#ffb482,4. cap/ci,37.85165548952628
153,24,28.0,#8de5a1,4. cap/ci,3.204545387763183
154,24,28.0,#a1c9f4,4. cap/ci,0.19581399228876153
155,24,28.0,#a3cfad,4. cap/ci,2.2184259576312697
156,24,28.0,#b6cadf,4. cap/ci,0.36699370383394925
157,24,28.0,#cdbcac,4. cap/ci,0.26955632425946785
158,24,28.0,#d0bbff,4. cap/ci,0.06288142924016422
159,24,28.0,#d7ccee,4. cap/ci,0.1710738780699718
160,24,28.0,#debb9b,4. cap/ci,0.11444569569223222
161,24,28.0,#e0baa1,4. cap/ci,2.7283295039798476
162,24,28.0,#e6b6b4,4. cap/ci,0.6456471857912651
163,24,28.0,#ff9f9b,4. cap/ci,0.9000696637646445
164,24,28.0,#ffb482,4. cap/ci,2.4563869342901063
165,24,29.0,#8de5a1,4. cap/ci,33.90141573831142
166,24,29.0,#a1c9f4,4. cap/ci,4.548151712550225
167,24,29.0,#d0bbff,4. cap/ci,0.7298270469904692
168,24,29.0,#debb9b,4. cap/ci,2.044254377900717
169,24,29.0,#ff9f9b,4. cap/ci,7.485484603304328
170,24,29.0,#ffb482,4. cap/ci,32.346225157419056
171,25,30.0,#cfcfcf,4. cap/ci,243.44153690139999
172,26,31.0,#8de5a1,5. depenses,1.110322199425213
173,26,31.0,#a1c9f4,5. depenses,15.369770486003533
174,26,31.0,#a3cfad,5. depenses,0.37781953207832775
175,26,31.0,#b6cadf,5. depenses,0.4964466969303478
176,26,31.0,#cdbcac,5. depenses,0.1116199811671388
177,26,31.0,#d0bbff,5. depenses,0.5225945023274143
178,26,31.0,#d7ccee,5. depenses,0.035435564900195615
179,26,31.0,#debb9b,5. depenses,0.20231837123105495
180,26,31.0,#e0baa1,5. depenses,0.8502822158017356
181,26,31.0,#e6b6b4,5. depenses,0.045943601034387674
182,26,31.0,#ff9f9b,5. depenses,0.23173126169369568
183,26,31.0,#ffb482,5. depenses,6.37884272649519
184,26,39.0,#8de5a1,5. depenses,0.6493159012988865
185,26,39.0,#a1c9f4,5. depenses,1.9685370867407501
186,26,39.0,#a3cfad,5. depenses,0.2407619570805806
187,26,39.0,#b6cadf,5. depenses,2.6314068316480617
188,26,39.0,#cdbcac,5. depenses,0.04741812521472884
189,26,39.0,#d0bbff,5. depenses,0.04373840268485914
190,26,39.0,#d7ccee,5. depenses,0.01416395941628074
191,26,39.0,#debb9b,5. depenses,0.061891725301505454
192,26,39.0,#e0baa1,5. depenses,0.39414959008543604
193,26,39.0,#e6b6b4,5. depenses,0.05445067324604443
194,26,39.0,#ff9f9b,5. depenses,0.4125212539179769
195,26,39.0,#ffb482,5. depenses,0.6817582891067803
196,26,40.0,#8de5a1,5. depenses,77.17598610181503
197,26,40.0,#a1c9f4,5. depenses,1.2048171540306594
198,26,40.0,#a3cfad,5. depenses,1.2033204424953556
199,26,40.0,#b6cadf,5. depenses,0.3061206204181464
200,26,40.0,#cdbcac,5. depenses,0.3096072097999213
201,26,40.0,#d0bbff,5. depenses,1.1468966269442493
202,26,40.0,#d7ccee,5. depenses,0.15607104982283132
203,26,40.0,#debb9b,5. depenses,0.42416805488454795
204,26,40.0,#e0baa1,5. depenses,4.524759725153237
205,26,40.0,#e6b6b4,5. depenses,0.1799474819709237
206,26,40.0,#ff9f9b,5. depenses,1.0589466507448568
207,26,40.0,#ffb482,5. depenses,139.20569599877996
208,26,41.0,#8de5a1,5. depenses,0.3734854615741416
209,26,41.0,#a1c9f4,5. depenses,0.1814766911266228
210,26,41.0,#a3cfad,5. depenses,0.23587805296422198
211,26,41.0,#b6cadf,5. depenses,0.07649238123548169
212,26,41.0,#cdbcac,5. depenses,0.03693590809841122
213,26,41.0,#d0bbff,5. depenses,0.1043563936148536
214,26,41.0,#d7ccee,5. depenses,0.013071312214126697
215,26,41.0,#debb9b,5. depenses,0.030511640014447318
216,26,41.0,#e0baa1,5. depenses,0.3303621218584878
217,26,41.0,#e6b6b4,5. depenses,0.020027757461428184
218,26,41.0,#ff9f9b,5. depenses,0.06942051045940767
219,26,41.0,#ffb482,5. depenses,0.37768624716404836
220,26,42.0,#8de5a1,5. depenses,1.7858513969818535
221,26,42.0,#a1c9f4,5. depenses,0.8252340513849956
222,26,42.0,#a3cfad,5. depenses,0.8231656907315964
223,26,42.0,#b6cadf,5. depenses,0.2026788892369687
224,26,42.0,#cdbcac,5. depenses,0.2923084868044008
225,26,42.0,#d0bbff,5. depenses,0.4247684744788993
226,26,42.0,#d7ccee,5. depenses,0.07524224666492003
227,26,42.0,#debb9b,5. depenses,5.657358469311335
228,26,42.0,#e0baa1,5. depenses,3.694562837747315
229,26,42.0,#e6b6b4,5. depenses,0.16577929246491083
230,26,42.0,#ff9f9b,5. depenses,0.7902572262973342
231,26,42.0,#ffb482,5. depenses,5.155067375440224
232,26,43.0,#8de5a1,5. depenses,1.6925330096183702
233,26,43.0,#a1c9f4,5. depenses,0.36955796854246803
234,26,43.0,#a3cfad,5. depenses,1.008145614019076
235,26,43.0,#b6cadf,5. depenses,0.2706317156109842
236,26,43.0,#cdbcac,5. depenses,0.22492117045408944
237,26,43.0,#d0bbff,5. depenses,0.11174238397296236
238,26,43.0,#d7ccee,5. depenses,0.13074740920561517
239,26,43.0,#debb9b,5. depenses,0.14962500006671592
240,26,43.0,#e0baa1,5. depenses,1.764569685197203
241,26,43.0,#e6b6b4,5. depenses,0.18192213495664358
242,26,43.0,#ff9f9b,5. depenses,0.7790744123897752
243,26,43.0,#ffb482,5. depenses,3.608845262674676
244,26,44.0,#8de5a1,5. depenses,0.9565128795211666
245,26,44.0,#a1c9f4,5. depenses,0.19646747148518337
246,26,44.0,#a3cfad,5. depenses,0.1576458262713
247,26,44.0,#b6cadf,5. depenses,0.038243745495290686
248,26,44.0,#cdbcac,5. depenses,0.0844199314596534
249,26,44.0,#d0bbff,5. depenses,0.15047464369443092
250,26,44.0,#d7ccee,5. depenses,0.025389694861706114
251,26,44.0,#debb9b,5. depenses,0.11167082926301729
252,26,44.0,#e0baa1,5. depenses,0.34335841555062363
253,26,44.0,#e6b6b4,5. depenses,0.023775183849581282
254,26,44.0,#ff9f9b,5. depenses,0.15242067555247474
255,26,44.0,#ffb482,5. depenses,0.9123689592690633
256,26,45.0,#8de5a1,5. depenses,11.565639979127566
257,26,45.0,#a1c9f4,5. depenses,0.814819438272483
258,26,45.0,#a3cfad,5. depenses,1.7831414564545494
259,26,45.0,#b6cadf,5. depenses,0.35994432545395283
260,26,45.0,#cdbcac,5. depenses,0.6418075922066181
261,26,45.0,#d0bbff,5. depenses,0.5901118479215229
262,26,45.0,#d7ccee,5. depenses,0.18791183812574208
263,26,45.0,#debb9b,5. depenses,0.403417792661484
264,26,45.0,#e0baa1,5. depenses,3.4149236544220165
265,26,45.0,#e6b6b4,5. depenses,0.22707244838387933
266,26,45.0,#ff9f9b,5. depenses,1.5512231963545717
267,26,45.0,#ffb482,5. depenses,7.79104947032857
268,27,31.0,#8de5a1,5. depenses,31.82038969901339
269,27,31.0,#a1c9f4,5. depenses,564.8199145702732
270,27,31.0,#a3cfad,5. depenses,12.062772080425688
271,27,31.0,#b6cadf,5. depenses,18.159621927387878
272,27,31.0,#cdbcac,5. depenses,2.818276934139079
273,27,31.0,#d0bbff,5. depenses,11.31670349853684
274,27,31.0,#d7ccee,5. depenses,1.2304331208363288
275,27,31.0,#debb9b,5. depenses,5.059330964306044
276,27,31.0,#e0baa1,5. depenses,26.464095032705455
277,27,31.0,#e6b6b4,5. depenses,1.507742521754985
