,label,position,value,x,y
Africa,Africa (8),1. imp region,8.907547688729931,0.09,0.7753845148422358
Asia,Asia (76),1. imp region,76.0053591675855,0.09,0.8314885363082372
Europe,Europe (12),1. imp region,12.912894261668036,0.09,0.8884045965422328
IN,IN (1716),1. imp region,1716.0039577866546,0.09,0.38678930508986675
Middle East,Middle East (18),1. imp region,18.746794750574065,0.09,0.9337121297088187
North America,North America (6),1. imp region,6.592965208524173,0.09,0.9777383686581199
Oceania,Oceania (5),1. imp region,5.193095388263101,0.09,1.0190167481821475
South America,South America (5),1. imp region,5.308884267428569,0.09,1.0600347948020372
Imports,Imports (133),2. imp/dom,133.66754073277343,0.2,0.9562337495343112
Territorial,Territorial (1716),2. imp/dom,1716.0039577866546,0.2,0.46456708286764453
Imp - Agriculture-food,Imp - Agriculture-food (21),3. primaire,21.10724402229563,0.34,0.9000800876722546
IN - Agriculture-food,IN - Agriculture-food (689),3. primaire,689.3690226158545,0.34,0.26613669158235737
Imp - Energy industry,Imp - Energy industry (55),3. primaire,55.15720496877141,0.34,0.940541843121556
IN - Energy industry,IN - Energy industry (498),3. primaire,498.2328172646283,0.34,0.5319095479039597
Imp - Heavy industry,Imp - Heavy industry (38),3. primaire,38.7532366549199,0.34,0.9845811242247536
IN - Heavy industry,IN - Heavy industry (254),3. primaire,254.3270106229264,0.34,0.7094825511014077
Imp - Manufacturing industry,Imp - Manufacturing industry (6),3. primaire,6.47333892133412,0.34,1.018750301483889
IN - Manufacturing industry,IN - Manufacturing industry (36),3. primaire,36.048004132381685,0.34,0.7933528048845264
Imp - Services,Imp - Services (3),3. primaire,3.432053736924643,0.34,1.0457585079409923
IN - Services,IN - Services (22),3. primaire,22.631215647513024,0.34,0.8302493537771672
Imp - Transport services,Imp - Transport services (8),3. primaire,8.744462428527669,0.34,1.0732271590315778
IN - Transport services,IN - Transport services (27),3. primaire,27.03789453905075,0.34,0.8653192047398222
IN - Households,IN - Households (188),3. primaire,188.35799296429997,0.34,0.0631874551336017
Intermediate cons,Intermediate cons (1488),4. cap/ci,1488.1285098883845,0.58,0.553076153787923
Capital formation,Capital formation (173),4. cap/ci,173.18499566674325,0.58,0.9773886986543211
Households ,Households  (188),4. cap/ci,188.35799296429997,0.58,0.1256874551336017
Government,Government (165),5. depenses,165.44556396377703,0.75,0.7620999258347034
Households,Households (1176),5. depenses,1176.8418911862393,0.75,0.43163297521626315
Other,Other (54),5. depenses,54.51932493230199,0.75,0.8650286553786916
Exportations,Exportations (264),5. depenses,264.5067254728097,0.75,0.9880409162933164
Households direct emissions,Households direct emissions (188),5. depenses,188.35799296429997,0.75,0.09652078846693504
Nourriture,Nourriture (724),6. exp region,724.9589795415359,1.0,0.45752356472104655
Africa ,Africa  (13),6. exp region,13.850859868286493,0.88,0.8203252501981609
Asia ,Asia  (71),6. exp region,71.42351204309769,0.88,0.8594886657316034
Europe ,Europe  (76),6. exp region,76.40775484887837,0.88,0.9113347849973029
Middle East ,Middle East  (39),6. exp region,39.573503181363186,0.88,0.9567236747859247
North America ,North America  (48),6. exp region,48.354193352245886,0.88,0.9964250219110744
Oceania ,Oceania  (3),6. exp region,3.9459352877023317,0.88,1.0289032821417043
South America ,South America  (10),6. exp region,10.950966891235732,0.88,1.0537984607634612
Textiles,Textiles (85),6. exp region,85.89772218199887,1.0,0.7239488719519259
Logement,Logement (429),6. exp region,429.1565564139598,1.0,0.20166467821485295
Santé,Santé (12),6. exp region,12.949987569854537,1.0,0.7930166811577406
Transport,Transport (174),6. exp region,174.8754277821938,1.0,0.05732901735973923
Divertissements,Divertissements (30),6. exp region,30.055632781742055,1.0,0.6785656391948074
Education,Education (13),6. exp region,13.01565191467109,1.0,0.7658774410943072
Autres biens et services,Autres biens et services (59),6. exp region,59.735489928360195,1.0,0.6384865034640893
CO2,CO2 (930),0. ges,930.8100177017767,0.0,0.25871121543342523
CH4,CH4 (720),0. ges,720.6515574288538,0.0,0.6635263927066354
N2O,N2O (197),0. ges,197.95027757485263,0.0,0.9197625370177337
SF6,SF6 (0),0. ges,0.2596458139449123,0.0,1.0299473597445237
