,source,target,color,position,value
0,0,8.0,#a3cfad,1. imp region,3.238505313301887
1,0,8.0,#b6cadf,1. imp region,6.015621351547916
2,0,8.0,#cdbcac,1. imp region,0.4672053067558116
3,0,8.0,#d7ccee,1. imp region,0.5799296413976095
4,0,8.0,#e0baa1,1. imp region,12.341473936179078
5,0,8.0,#e6b6b4,1. imp region,1.204461895704376
6,1,8.0,#a3cfad,1. imp region,39.780716719771206
7,1,8.0,#b6cadf,1. imp region,20.717680720553673
8,1,8.0,#cdbcac,1. imp region,14.127499675877283
9,1,8.0,#d7ccee,1. imp region,4.801874059408222
10,1,8.0,#e0baa1,1. imp region,82.92961328907353
11,1,8.0,#e6b6b4,1. imp region,9.485183231815306
12,2,8.0,#a3cfad,1. imp region,17.369843165677192
13,2,8.0,#b6cadf,1. imp region,21.47568424045696
14,2,8.0,#cdbcac,1. imp region,11.536374211354495
15,2,8.0,#d7ccee,1. imp region,5.0370963942560065
16,2,8.0,#e0baa1,1. imp region,25.902693596178047
17,2,8.0,#e6b6b4,1. imp region,7.469844156629159
18,3,9.0,#8de5a1,1. imp region,48.31483446394326
19,3,9.0,#a1c9f4,1. imp region,55.97016880287567
20,3,9.0,#cfcfcf,1. imp region,142.35900153069
21,3,9.0,#d0bbff,1. imp region,43.377575880586654
22,3,9.0,#debb9b,1. imp region,74.67491936006155
23,3,9.0,#ff9f9b,1. imp region,19.48657099731763
24,3,9.0,#ffb482,1. imp region,180.0486814045275
25,4,8.0,#a3cfad,1. imp region,8.875963243996898
26,4,8.0,#b6cadf,1. imp region,3.119410074200097
27,4,8.0,#cdbcac,1. imp region,3.5103507228933664
28,4,8.0,#d7ccee,1. imp region,1.012552160648567
29,4,8.0,#e0baa1,1. imp region,13.717661222991966
30,4,8.0,#e6b6b4,1. imp region,7.351459356169761
31,5,8.0,#a3cfad,1. imp region,5.4076496659109745
32,5,8.0,#b6cadf,1. imp region,2.1072004713795804
33,5,8.0,#cdbcac,1. imp region,8.739199538592041
34,5,8.0,#d7ccee,1. imp region,1.1219395146838167
35,5,8.0,#e0baa1,1. imp region,12.57801068757213
36,5,8.0,#e6b6b4,1. imp region,2.4737506673513376
37,6,8.0,#a3cfad,1. imp region,0.594007601367754
38,6,8.0,#b6cadf,1. imp region,1.091343760298366
39,6,8.0,#cdbcac,1. imp region,0.2797799628495706
40,6,8.0,#d7ccee,1. imp region,0.3231650924724788
41,6,8.0,#e0baa1,1. imp region,1.2483722016664043
42,6,8.0,#e6b6b4,1. imp region,0.13148634858903835
43,7,8.0,#a3cfad,1. imp region,2.5773148636093
44,7,8.0,#b6cadf,1. imp region,4.460377691965615
45,7,8.0,#cdbcac,1. imp region,0.4477595114692518
46,7,8.0,#d7ccee,1. imp region,0.17938652026446297
47,7,8.0,#e0baa1,1. imp region,4.736612066590684
48,7,8.0,#e6b6b4,1. imp region,0.22708404130554533
49,8,10.0,#b6cadf,2. imp/dom,58.98731831040221
