,label,position,value,x,y
Africa,Africa (36),1. imp region,36.48717705973069,0.09,0.5521380615467483
Asia,Asia (137),1. imp region,137.12005649611396,0.09,0.6669677486814031
Europe,Europe (88),1. imp region,88.91930758559431,0.09,0.8047327580621751
IT,IT (523),1. imp region,523.9707315473411,0.09,0.26808876032352785
Middle East,Middle East (35),1. imp region,35.688797105788225,0.09,0.8981288166371222
North America,North America (14),1. imp region,14.548706306929322,0.09,0.9589930347383675
Oceania,Oceania (3),1. imp region,3.0499474247385248,0.09,1.0055800810430522
South America,South America (17),1. imp region,17.497713415643922,0.09,1.0534571078933697
Imports,Imports (333),2. imp/dom,333.3117053945388,0.2,0.8375332047679722
Territorial,Territorial (523),2. imp/dom,523.9707315473411,0.2,0.34586653810130563
Imp - Agriculture-food,Imp - Agriculture-food (62),3. primaire,62.10236868439806,0.34,0.6855651054768735
IT - Agriculture-food,IT - Agriculture-food (52),3. primaire,52.00614998582812,0.34,0.18087922079067362
Imp - Energy industry,Imp - Energy industry (144),3. primaire,144.90134272094215,0.34,0.8011144838753317
IT - Energy industry,IT - Energy industry (140),3. primaire,140.36645422349224,0.34,0.29002853199764744
Imp - Heavy industry,Imp - Heavy industry (64),3. primaire,64.0727693771966,0.34,0.9175257722208023
IT - Heavy industry,IT - Heavy industry (76),3. primaire,76.25147683797559,0.34,0.40978344665310484
Imp - Manufacturing industry,Imp - Manufacturing industry (18),3. primaire,18.606268740491515,0.34,0.978691961982876
IT - Manufacturing industry,IT - Manufacturing industry (48),3. primaire,48.86214328320618,0.34,0.4895117433306956
Imp - Services,Imp - Services (9),3. primaire,9.742452282699114,0.34,1.0160925080871668
IT - Services,IT - Services (57),3. primaire,57.46606645061952,0.34,0.5610227610909811
Imp - Transport services,Imp - Transport services (33),3. primaire,33.88650358881148,0.34,1.060177068491996
IT - Transport services,IT - Transport services (25),3. primaire,25.420905966489542,0.34,0.6222799072974223
IT - Households,IT - Households (123),3. primaire,123.59753479973,0.34,0.0790651173436334
Intermediate cons,Intermediate cons (579),4. cap/ci,579.963754742122,0.58,0.5368230652602561
Capital formation,Capital formation (153),4. cap/ci,153.72114740002823,0.58,0.9452579479166228
Households ,Households  (123),4. cap/ci,123.59753479973,0.58,0.14156511734363342
Government,Government (88),5. depenses,88.7188687396878,0.75,0.7979200289804469
Households,Households (544),5. depenses,544.067564782778,0.75,0.4627877057863049
Other,Other (5),5. depenses,5.472634648772061,0.75,0.8974554355729423
Exportations,Exportations (95),5. depenses,95.42583397091218,0.75,0.9999246617018338
Households direct emissions,Households direct emissions (123),5. depenses,123.59753479973,0.75,0.11239845067696674
Nourriture,Nourriture (133),6. exp region,133.06168268320192,1.0,0.5033379063619423
Africa ,Africa  (2),6. exp region,2.520918755806782,0.88,0.8597059367938192
Asia ,Asia  (14),6. exp region,14.307662995880975,0.88,0.8889422425723378
Europe ,Europe  (52),6. exp region,52.01659763491682,0.88,0.939829382171595
Middle East ,Middle East  (5),6. exp region,5.289355577228699,0.88,0.9867716546695751
North America ,North America  (16),6. exp region,16.678194364137774,0.88,1.0182558929707803
Oceania ,Oceania  (1),6. exp region,1.1641149552892778,0.88,1.0479356323500832
South America ,South America  (3),6. exp region,3.4489896876518498,0.88,1.0718285370295189
Textiles,Textiles (46),6. exp region,46.737457152790924,1.0,0.7447360453374707
Logement,Logement (236),6. exp region,236.3021201486071,1.0,0.31989255324001203
Santé,Santé (14),6. exp region,14.774192888348832,1.0,0.8302655574193225
Transport,Transport (197),6. exp region,197.4918212389636,1.0,0.10826360400406437
Divertissements,Divertissements (25),6. exp region,25.200473304356453,1.0,0.6913933250635522
Education,Education (16),6. exp region,16.999964221793434,1.0,0.7944916270285307
Autres biens et services,Autres biens et services (85),6. exp region,85.81625668413358,1.0,0.6209564136657264
CO2,CO2 (669),0. ges,669.7637830672635,0.0,0.362973946306626
CH4,CH4 (148),0. ges,148.42962148416564,0.0,0.7908752790357685
N2O,N2O (37),0. ges,37.64807127880633,0.0,0.942271014885709
SF6,SF6 (1),0. ges,1.4409611116445171,0.0,1.0293696821565665
