,source,target,color,position,value
0,0,8.0,#a3cfad,1. imp region,0.19859718687927042
1,0,8.0,#b6cadf,1. imp region,0.8389170568953406
2,0,8.0,#cdbcac,1. imp region,0.060703027181980826
3,0,8.0,#d7ccee,1. imp region,0.09595229761513552
4,0,8.0,#e0baa1,1. imp region,1.1693477416197837
5,0,8.0,#e6b6b4,1. imp region,0.053897945907563596
6,1,8.0,#a3cfad,1. imp region,3.4226208270688168
7,1,8.0,#b6cadf,1. imp region,2.8573213716363473
8,1,8.0,#cdbcac,1. imp region,3.9230078052218453
9,1,8.0,#d7ccee,1. imp region,0.36453606308377934
10,1,8.0,#e0baa1,1. imp region,46.26379465322237
11,1,8.0,#e6b6b4,1. imp region,0.7969580290897453
12,2,8.0,#a3cfad,1. imp region,4.271765771274678
13,2,8.0,#b6cadf,1. imp region,4.864766523700797
14,2,8.0,#cdbcac,1. imp region,0.8451520733804032
15,2,8.0,#d7ccee,1. imp region,0.7018803764188558
16,2,8.0,#e0baa1,1. imp region,11.570548732028918
17,2,8.0,#e6b6b4,1. imp region,1.2574311816779313
18,3,8.0,#a3cfad,1. imp region,0.3505925048171983
19,3,8.0,#b6cadf,1. imp region,0.17979684241836463
20,3,8.0,#cdbcac,1. imp region,0.23401071841748503
21,3,8.0,#d7ccee,1. imp region,0.117216061279386
22,3,8.0,#e0baa1,1. imp region,0.6704870242626876
23,3,8.0,#e6b6b4,1. imp region,0.17068280442703956
24,4,8.0,#a3cfad,1. imp region,0.2593303360710352
25,4,8.0,#b6cadf,1. imp region,0.2128762112657206
26,4,8.0,#cdbcac,1. imp region,0.1729802404555533
27,4,8.0,#d7ccee,1. imp region,0.04592833305348549
28,4,8.0,#e0baa1,1. imp region,0.46292580125529814
29,4,8.0,#e6b6b4,1. imp region,0.060055239634880554
30,5,8.0,#a3cfad,1. imp region,0.03611495256663481
31,5,8.0,#b6cadf,1. imp region,0.1599859374333874
32,5,8.0,#cdbcac,1. imp region,0.010372206572343291
33,5,8.0,#d7ccee,1. imp region,0.009127384575734674
34,5,8.0,#e0baa1,1. imp region,0.08836725809383061
35,5,8.0,#e6b6b4,1. imp region,0.007593571216000089
36,6,9.0,#8de5a1,1. imp region,89.99643544391888
37,6,9.0,#a1c9f4,1. imp region,60.369336880797185
38,6,9.0,#cfcfcf,1. imp region,65.40073739542
39,6,9.0,#d0bbff,1. imp region,26.659379226205516
40,6,9.0,#debb9b,1. imp region,3.132508898993001
41,6,9.0,#ff9f9b,1. imp region,21.620718321746217
42,6,9.0,#ffb482,1. imp region,173.53612761619448
43,7,8.0,#a3cfad,1. imp region,0.16164805414373773
44,7,8.0,#b6cadf,1. imp region,0.47762451373759013
45,7,8.0,#cdbcac,1. imp region,0.04636368698896829
46,7,8.0,#d7ccee,1. imp region,0.016135536058189685
47,7,8.0,#e0baa1,1. imp region,0.16424446808349613
48,7,8.0,#e6b6b4,1. imp region,0.015916291693519963
49,8,10.0,#b6cadf,2. imp/dom,9.591288457087545
50,8,12.0,#e0baa1,2. imp/dom,60.389715678566354
51,8,14.0,#a3cfad,2. imp/dom,8.700669632821375
52,8,16.0,#e6b6b4,2. imp/dom,2.362535063646681
53,8,18.0,#d7ccee,2. imp/dom,1.3507760520845677
54,8,20.0,#cdbcac,2. imp/dom,5.292589758218575
55,9,11.0,#a1c9f4,2. imp/dom,60.369336880797185
56,9,13.0,#ffb482,2. imp/dom,173.53612761619448
57,9,15.0,#8de5a1,2. imp/dom,89.99643544391888
58,9,17.0,#ff9f9b,2. imp/dom,21.620718321746217
59,9,19.0,#d0bbff,2. imp/dom,26.659379226205516
60,9,21.0,#debb9b,2. imp/dom,3.132508898993001
61,9,22.0,#cfcfcf,2. imp/dom,65.40073739542
62,10,23.0,#b6cadf,3. primaire,9.129615119283178
63,10,24.0,#b6cadf,3. primaire,0.4616733378043575
64,11,23.0,#a1c9f4,3. primaire,59.740358267038545
65,11,24.0,#a1c9f4,3. primaire,0.6289786137586101
66,12,23.0,#e0baa1,3. primaire,54.76311995760321
67,12,24.0,#e0baa1,3. primaire,5.62659572096312
