,source,target,color,position,value
0,0,8.0,#a3cfad,1. imp region,10.228287182481298
1,0,8.0,#b6cadf,1. imp region,9.051920022903476
2,0,8.0,#cdbcac,1. imp region,7.328286262994717
3,0,8.0,#cfcfcf,1. imp region,17.380462683984998
4,0,8.0,#d7ccee,1. imp region,5.556815756006289
5,0,8.0,#e0baa1,1. imp region,18.688180629137204
6,0,8.0,#e6b6b4,1. imp region,4.384039948678086
7,1,9.0,#8de5a1,1. imp region,0.22623369245390806
8,1,9.0,#a1c9f4,1. imp region,0.4317389729749509
9,1,9.0,#d0bbff,1. imp region,0.045102081827013314
10,1,9.0,#debb9b,1. imp region,0.02852587098311321
11,1,9.0,#ff9f9b,1. imp region,0.1142838504213641
12,1,9.0,#ffb482,1. imp region,0.9398438209153466
13,2,9.0,#8de5a1,1. imp region,3.4866212537370256
14,2,9.0,#a1c9f4,1. imp region,1.4157402418268068
15,2,9.0,#d0bbff,1. imp region,0.2848579421908631
16,2,9.0,#debb9b,1. imp region,1.3187504721120897
17,2,9.0,#ff9f9b,1. imp region,0.9144947849204205
18,2,9.0,#ffb482,1. imp region,7.47827162698039
19,3,9.0,#8de5a1,1. imp region,4.982853867091903
20,3,9.0,#a1c9f4,1. imp region,4.756058897920257
21,3,9.0,#d0bbff,1. imp region,1.723378305675037
22,3,9.0,#debb9b,1. imp region,2.9429912920364156
23,3,9.0,#ff9f9b,1. imp region,2.4271861277008338
24,3,9.0,#ffb482,1. imp region,7.631303481839648
25,4,9.0,#8de5a1,1. imp region,0.7817575491603511
26,4,9.0,#a1c9f4,1. imp region,0.3265385138802908
27,4,9.0,#d0bbff,1. imp region,0.13661740587376878
28,4,9.0,#debb9b,1. imp region,0.5265113014065608
29,4,9.0,#ff9f9b,1. imp region,0.5285567808882873
30,4,9.0,#ffb482,1. imp region,1.549876872065421
31,5,9.0,#8de5a1,1. imp region,0.45257654215067955
32,5,9.0,#a1c9f4,1. imp region,0.12424577615766288
33,5,9.0,#d0bbff,1. imp region,0.04271867898398132
34,5,9.0,#debb9b,1. imp region,0.1382436351939917
35,5,9.0,#ff9f9b,1. imp region,0.1620385037254645
36,5,9.0,#ffb482,1. imp region,0.8068926020127624
37,6,9.0,#8de5a1,1. imp region,0.04053288629100746
38,6,9.0,#a1c9f4,1. imp region,0.11667526518177584
39,6,9.0,#d0bbff,1. imp region,0.0154761270621364
40,6,9.0,#debb9b,1. imp region,0.026673270907945364
41,6,9.0,#ff9f9b,1. imp region,0.010171340150181866
42,6,9.0,#ffb482,1. imp region,0.09540765335637891
43,7,9.0,#8de5a1,1. imp region,0.3345102737899004
44,7,9.0,#a1c9f4,1. imp region,0.7614229069873862
45,7,9.0,#d0bbff,1. imp region,0.016458253885686336
46,7,9.0,#debb9b,1. imp region,0.035864932520206484
47,7,9.0,#ff9f9b,1. imp region,0.02006534581762709
48,7,9.0,#ffb482,1. imp region,0.27125618207368063
49,8,10.0,#b6cadf,2. imp/dom,9.051920022903476
50,8,12.0,#e0baa1,2. imp/dom,18.688180629137204
51,8,14.0,#a3cfad,2. imp/dom,10.228287182481298
52,8,16.0,#e6b6b4,2. imp/dom,4.384039948678086
53,8,18.0,#d7ccee,2. imp/dom,5.556815756006289
54,8,20.0,#cdbcac,2. imp/dom,7.328286262994717
55,8,22.0,#cfcfcf,2. imp/dom,17.380462683984998
56,9,11.0,#a1c9f4,2. imp/dom,7.932420574929134
57,9,13.0,#ffb482,2. imp/dom,18.772852239243633
58,9,15.0,#8de5a1,2. imp/dom,10.305086064674764
59,9,17.0,#ff9f9b,2. imp/dom,4.176796733624177
60,9,19.0,#d0bbff,2. imp/dom,2.2646087954984857
61,9,21.0,#debb9b,2. imp/dom,5.017560775160326
62,10,23.0,#b6cadf,3. primaire,8.80278658397438
63,10,24.0,#b6cadf,3. primaire,0.2491334389291046
64,11,23.0,#a1c9f4,3. primaire,7.3003902370386315
65,11,24.0,#a1c9f4,3. primaire,0.632030337890501
66,12,23.0,#e0baa1,3. primaire,16.536475818623956
67,12,24.0,#e0baa1,3. primaire,2.1517048105132357
68,13,23.0,#ffb482,3. primaire,14.26107544053332
69,13,24.0,#ffb482,3. primaire,4.511776798710304
70,14,23.0,#a3cfad,3. primaire,6.418575862340118
71,14,24.0,#a3cfad,3. primaire,3.809711320141172
72,15,23.0,#8de5a1,3. primaire,5.974577164791909
73,15,24.0,#8de5a1,3. primaire,4.330508899882869
74,16,23.0,#e6b6b4,3. primaire,2.138569262903528
75,16,24.0,#e6b6b4,3. primaire,2.24547068577456
76,17,23.0,#ff9f9b,3. primaire,2.305555625217085
77,17,24.0,#ff9f9b,3. primaire,1.8712411084070928
78,18,23.0,#d7ccee,3. primaire,4.732547348965558
79,18,24.0,#d7ccee,3. primaire,0.8242684070407332
80,19,23.0,#d0bbff,3. primaire,1.7176696237383635
81,19,24.0,#d0bbff,3. primaire,0.5469391717601216
82,20,23.0,#cdbcac,3. primaire,6.833771395708585
83,20,24.0,#cdbcac,3. primaire,0.4945148672861324
84,21,23.0,#debb9b,3. primaire,4.080526230988095
85,21,24.0,#debb9b,3. primaire,0.9370345441722263
86,22,25.0,#cfcfcf,3. primaire,17.380462683984998
87,23,26.0,#8de5a1,4. cap/ci,0.6978994020885974
88,23,26.0,#a1c9f4,4. cap/ci,0.22330564828385385
89,23,26.0,#a3cfad,4. cap/ci,0.9675201265306856
90,23,26.0,#b6cadf,4. cap/ci,0.11897250520310923
91,23,26.0,#cdbcac,4. cap/ci,0.19299272120193517
92,23,26.0,#d0bbff,4. cap/ci,0.16813645162932095
93,23,26.0,#d7ccee,4. cap/ci,1.1563084604619724
94,23,26.0,#debb9b,4. cap/ci,0.40099336416495884
95,23,26.0,#e0baa1,4. cap/ci,1.4389179787636255
96,23,26.0,#e6b6b4,4. cap/ci,0.1474221310564581
97,23,26.0,#ff9f9b,4. cap/ci,0.12147103828729297
98,23,26.0,#ffb482,4. cap/ci,1.202463020858526
99,23,27.0,#8de5a1,4. cap/ci,5.11846865122714
100,23,27.0,#a1c9f4,4. cap/ci,7.01517759419348
101,23,27.0,#a3cfad,4. cap/ci,1.920864329152838
102,23,27.0,#b6cadf,4. cap/ci,4.328563023563676
103,23,27.0,#cdbcac,4. cap/ci,4.9984767179058744
104,23,27.0,#d0bbff,4. cap/ci,1.5252115742112538
105,23,27.0,#d7ccee,4. cap/ci,2.3504030839529086
106,23,27.0,#debb9b,4. cap/ci,3.6158016293634714
107,23,27.0,#e0baa1,4. cap/ci,10.928073204268662
108,23,27.0,#e6b6b4,4. cap/ci,0.9603213164246532
109,23,27.0,#ff9f9b,4. cap/ci,2.1331100743165736
110,23,27.0,#ffb482,4. cap/ci,12.796751846652935
111,23,28.0,#8de5a1,4. cap/ci,0.15820911147616845
112,23,28.0,#a1c9f4,4. cap/ci,0.06190699456129756
113,23,28.0,#a3cfad,4. cap/ci,0.1551429945437395
114,23,28.0,#b6cadf,4. cap/ci,0.11275558640108088
115,23,28.0,#cdbcac,4. cap/ci,0.011116454812976014
116,23,28.0,#d0bbff,4. cap/ci,0.024321597897789267
117,23,28.0,#d7ccee,4. cap/ci,0.015195496106839573
118,23,28.0,#debb9b,4. cap/ci,0.06373123745966625
119,23,28.0,#e0baa1,4. cap/ci,0.17541224255237453
120,23,28.0,#e6b6b4,4. cap/ci,0.016567244294055473
121,23,28.0,#ff9f9b,4. cap/ci,0.05097451261321981
122,23,28.0,#ffb482,4. cap/ci,0.26186057302185833
123,23,29.0,#a3cfad,4. cap/ci,3.375048412112859
124,23,29.0,#b6cadf,4. cap/ci,4.242495468806515
125,23,29.0,#cdbcac,4. cap/ci,1.6311855017877959
126,23,29.0,#d7ccee,4. cap/ci,1.21064030844384
127,23,29.0,#e0baa1,4. cap/ci,3.99407239303929
128,23,29.0,#e6b6b4,4. cap/ci,1.0142585711283616
129,24,26.0,#8de5a1,4. cap/ci,0.6772381080029494
130,24,26.0,#a1c9f4,4. cap/ci,0.08304161197938534
131,24,26.0,#a3cfad,4. cap/ci,0.4013665575657967
132,24,26.0,#b6cadf,4. cap/ci,0.009166509623469434
133,24,26.0,#cdbcac,4. cap/ci,0.03809223092209625
134,24,26.0,#d0bbff,4. cap/ci,0.08506099329110374
135,24,26.0,#d7ccee,4. cap/ci,0.08120969373347849
136,24,26.0,#debb9b,4. cap/ci,0.16608440286435835
137,24,26.0,#e0baa1,4. cap/ci,0.19366647509999618
138,24,26.0,#e6b6b4,4. cap/ci,0.30350329487454636
139,24,26.0,#ff9f9b,4. cap/ci,0.23609407690976297
140,24,26.0,#ffb482,4. cap/ci,0.7118542043514606
141,24,27.0,#8de5a1,4. cap/ci,3.6210342669031697
142,24,27.0,#a1c9f4,4. cap/ci,0.5437823203203733
143,24,27.0,#a3cfad,4. cap/ci,1.2367426412352516
144,24,27.0,#b6cadf,4. cap/ci,0.06795851439502672
145,24,27.0,#cdbcac,4. cap/ci,0.12126128435436934
146,24,27.0,#d0bbff,4. cap/ci,0.45789552283165413
147,24,27.0,#d7ccee,4. cap/ci,0.254119894888167
148,24,27.0,#debb9b,4. cap/ci,0.7649745704099175
149,24,27.0,#e0baa1,4. cap/ci,0.6155624103650139
150,24,27.0,#e6b6b4,4. cap/ci,0.9504013908925004
151,24,27.0,#ff9f9b,4. cap/ci,1.6191533794494324
152,24,27.0,#ffb482,4. cap/ci,3.7668120726054095
153,24,28.0,#8de5a1,4. cap/ci,0.03223652497674829
154,24,28.0,#a1c9f4,4. cap/ci,0.005206405590742268
155,24,28.0,#a3cfad,4. cap/ci,0.00537109753878295
156,24,28.0,#b6cadf,4. cap/ci,0.0013856531608354326
157,24,28.0,#cdbcac,4. cap/ci,0.0005739434003622693
158,24,28.0,#d0bbff,4. cap/ci,0.003982655637363906
159,24,28.0,#d7ccee,4. cap/ci,0.001277848590317226
160,24,28.0,#debb9b,4. cap/ci,0.005975570897950538
161,24,28.0,#e0baa1,4. cap/ci,0.0028372297064477793
162,24,28.0,#e6b6b4,4. cap/ci,0.004173700486104565
163,24,28.0,#ff9f9b,4. cap/ci,0.015993652047896916
164,24,28.0,#ffb482,4. cap/ci,0.03311052175343366
165,24,29.0,#a3cfad,4. cap/ci,2.166231023801341
166,24,29.0,#b6cadf,4. cap/ci,0.1706227617497731
167,24,29.0,#cdbcac,4. cap/ci,0.3345874086093045
168,24,29.0,#d7ccee,4. cap/ci,0.4876609698287706
169,24,29.0,#e0baa1,4. cap/ci,1.3396386953417778
170,24,29.0,#e6b6b4,4. cap/ci,0.9873922995214094
171,25,30.0,#cfcfcf,4. cap/ci,17.380462683984998
172,26,31.0,#8de5a1,5. depenses,0.0010095989284791451
173,26,31.0,#a1c9f4,5. depenses,0.0003297204443425029
174,26,31.0,#a3cfad,5. depenses,0.0006658521784236926
175,26,31.0,#b6cadf,5. depenses,0.00017441486491150886
176,26,31.0,#cdbcac,5. depenses,0.00040850856400754127
177,26,31.0,#d0bbff,5. depenses,0.00023910642167494368
178,26,31.0,#d7ccee,5. depenses,0.0042723734895437045
179,26,31.0,#debb9b,5. depenses,0.0024447522102659554
180,26,31.0,#e0baa1,5. depenses,0.0009922305044899867
181,26,31.0,#e6b6b4,5. depenses,0.00027867714529883103
182,26,31.0,#ff9f9b,5. depenses,0.00030223647350684907
183,26,31.0,#ffb482,5. depenses,0.0016296535615457437
184,26,39.0,#8de5a1,5. depenses,0.0002163606683917904
185,26,39.0,#a1c9f4,5. depenses,5.445033721993119e-05
186,26,39.0,#a3cfad,5. depenses,0.0001440241051772573
187,26,39.0,#b6cadf,5. depenses,2.4327858667241493e-05
188,26,39.0,#cdbcac,5. depenses,9.264136910071288e-05
189,26,39.0,#d0bbff,5. depenses,4.807793682694098e-05
190,26,39.0,#d7ccee,5. depenses,0.000980698242755991
191,26,39.0,#debb9b,5. depenses,0.0005663232050831742
192,26,39.0,#e0baa1,5. depenses,0.00021151087439736667
193,26,39.0,#e6b6b4,5. depenses,5.9655672064056415e-05
194,26,39.0,#ff9f9b,5. depenses,6.457463432422944e-05
195,26,39.0,#ffb482,5. depenses,0.00035008766844602337
196,26,40.0,#8de5a1,5. depenses,0.38748049131762186
197,26,40.0,#a1c9f4,5. depenses,0.07913816146688812
198,26,40.0,#a3cfad,5. depenses,0.6038557159662993
199,26,40.0,#b6cadf,5. depenses,0.024394115255019163
200,26,40.0,#cdbcac,5. depenses,0.022083485345477046
201,26,40.0,#d0bbff,5. depenses,0.043656556732260196
202,26,40.0,#d7ccee,5. depenses,0.04854587817764908
203,26,40.0,#debb9b,5. depenses,0.11349054100447127
204,26,40.0,#e0baa1,5. depenses,0.21374602138723087
205,26,40.0,#e6b6b4,5. depenses,0.023448295964338166
206,26,40.0,#ff9f9b,5. depenses,0.048276587749765
207,26,40.0,#ffb482,5. depenses,0.4555407535589481
208,26,41.0,#8de5a1,5. depenses,0.12203382720264892
209,26,41.0,#a1c9f4,5. depenses,0.038568663219315666
210,26,41.0,#a3cfad,5. depenses,0.08495578638624325
211,26,41.0,#b6cadf,5. depenses,0.02271748467499274
212,26,41.0,#cdbcac,5. depenses,0.019577676224064363
213,26,41.0,#d0bbff,5. depenses,0.0252856438533811
214,26,41.0,#d7ccee,5. depenses,0.18238572025390992
215,26,41.0,#debb9b,5. depenses,0.052202348211440784
216,26,41.0,#e0baa1,5. depenses,0.15766715591523184
217,26,41.0,#e6b6b4,5. depenses,0.049029057181669757
218,26,41.0,#ff9f9b,5. depenses,0.042023385193801825
219,26,41.0,#ffb482,5. depenses,0.17571326195217146
220,26,42.0,#8de5a1,5. depenses,0.047650287609128976
221,26,42.0,#a1c9f4,5. depenses,0.008410193821503433
222,26,42.0,#a3cfad,5. depenses,0.01891449756650564
223,26,42.0,#b6cadf,5. depenses,0.001432263734948985
224,26,42.0,#cdbcac,5. depenses,0.03551666957828356
225,26,42.0,#d0bbff,5. depenses,0.011900879555683218
226,26,42.0,#d7ccee,5. depenses,0.007825859234140154
227,26,42.0,#debb9b,5. depenses,0.042335812541711065
228,26,42.0,#e0baa1,5. depenses,0.02733072972550657
229,26,42.0,#e6b6b4,5. depenses,0.011906883301249118
230,26,42.0,#ff9f9b,5. depenses,0.015752678013456447
231,26,42.0,#ffb482,5. depenses,0.1053787331696407
232,26,43.0,#8de5a1,5. depenses,0.039647136334028735
233,26,43.0,#a1c9f4,5. depenses,0.009354884655623157
234,26,43.0,#a3cfad,5. depenses,0.01576632734691105
235,26,43.0,#b6cadf,5. depenses,0.0020279520885258815
236,26,43.0,#cdbcac,5. depenses,0.004753010125333843
237,26,43.0,#d0bbff,5. depenses,0.017459418439646834
238,26,43.0,#d7ccee,5. depenses,0.020012030390475336
239,26,43.0,#debb9b,5. depenses,0.022097724659005002
240,26,43.0,#e0baa1,5. depenses,0.03311610439630637
241,26,43.0,#e6b6b4,5. depenses,0.02456980052742504
242,26,43.0,#ff9f9b,5. depenses,0.019534089026627902
243,26,43.0,#ffb482,5. depenses,0.06283333896385888
