,label,position,value,x,y
AT,AT (70),1. imp region,70.31278987850004,0.09,0.2517463264423673
Africa,Africa (3),1. imp region,3.627660584286197,0.09,0.5144746454584785
Asia,Asia (21),1. imp region,21.193454863191832,0.09,0.6285043307870883
Europe,Europe (20),1. imp region,20.952770749615294,0.09,0.7949822060039975
Middle East,Middle East (3),1. imp region,3.5449639108419633,0.09,0.9080329228434004
North America,North America (2),1. imp region,2.6638086061901314,0.09,0.9657175871610783
Oceania,Oceania (0),1. imp region,0.4544582406179706,0.09,1.0140463843762686
South America,South America (1),1. imp region,1.1231253121002454,0.09,1.0577110813811257
Territorial,Territorial (70),2. imp/dom,70.31278987850004,0.2,0.32952410422014505
Imports,Imports (53),2. imp/dom,53.560242266843645,0.2,0.8211907708868117
AT - Agriculture-food,AT - Agriculture-food (10),3. primaire,10.113379524901209,0.34,0.18367420316260807
Imp - Agriculture-food,Imp - Agriculture-food (6),3. primaire,6.790218503284031,0.34,0.6462708580729974
AT - Energy industry,AT - Energy industry (16),3. primaire,16.721514257387728,0.34,0.28991129725869075
Imp - Energy industry,Imp - Energy industry (26),3. primaire,26.576221997986295,0.34,0.7722808597761545
AT - Heavy industry,AT - Heavy industry (11),3. primaire,11.170334577153508,0.34,0.39934810430060286
Imp - Heavy industry,Imp - Heavy industry (9),3. primaire,9.773798373327445,0.34,0.9073230328235432
AT - Manufacturing industry,AT - Manufacturing industry (3),3. primaire,3.731961148635796,0.34,0.4694617242741093
Imp - Manufacturing industry,Imp - Manufacturing industry (4),3. primaire,4.216702671555327,0.34,0.9746763828705112
AT - Services,AT - Services (5),3. primaire,5.828583776819746,0.34,0.5234042978508925
Imp - Services,Imp - Services (1),3. primaire,1.9640077026643499,0.34,1.0183872059624404
AT - Transport services,AT - Transport services (5),3. primaire,5.725534535566038,0.34,0.5833820027807344
Imp - Transport services,Imp - Transport services (4),3. primaire,4.239293018026189,0.34,1.0621664166588372
AT - Households,AT - Households (17),3. primaire,17.021482058036,0.34,0.0765290185540472
Intermediate cons,Intermediate cons (86),4. cap/ci,86.59847928057154,0.58,0.5402170330395992
Capital formation,Capital formation (20),4. cap/ci,20.253070806736133,0.58,0.951188014485552
Households ,Households  (17),4. cap/ci,17.021482058036,0.58,0.1390290185540472
Government,Government (13),5. depenses,13.299083243242103,0.75,0.7725359465474502
Households,Households (75),5. depenses,75.02042900657048,0.75,0.4468335457094212
Other,Other (1),5. depenses,1.9856265404357916,0.75,0.877140579368746
Exportations,Exportations (16),5. depenses,16.546411297059297,0.75,0.9915758266433365
Households direct emissions,Households direct emissions (17),5. depenses,17.021482058036,0.75,0.10986235188738053
Nourriture,Nourriture (15),6. exp region,15.260214224899117,1.0,0.5218244887757892
Africa ,Africa  (0),6. exp region,0.27233718267522483,0.88,0.8354956166453583
Asia ,Asia  (1),6. exp region,1.8477724209004491,0.88,0.8637888102390052
Europe ,Europe  (11),6. exp region,11.468283254547645,0.88,0.9259754163393066
Middle East ,Middle East  (0),6. exp region,0.6381525434956247,0.88,0.9845001482917739
North America ,North America  (1),6. exp region,1.5961586695530885,0.88,1.0131390636523843
Oceania ,Oceania  (0),6. exp region,0.20046012320477202,0.88,1.040452955682521
South America ,South America  (0),6. exp region,0.5232471026824932,0.88,1.0645188297170671
Textiles,Textiles (3),6. exp region,3.7849433379766646,1.0,0.7314456324502351
Logement,Logement (38),6. exp region,38.23049705961071,1.0,0.3380174170060808
Santé,Santé (2),6. exp region,2.371685119004725,1.0,0.805616385652073
Transport,Transport (29),6. exp region,29.487147745023307,1.0,0.11114124474170825
Divertissements,Divertissements (3),6. exp region,3.846104313346298,1.0,0.6864692130396851
Education,Education (1),6. exp region,1.9461003571850817,1.0,0.7706701826183783
Autres biens et services,Autres biens et services (10),6. exp region,10.414302150802676,1.0,0.6214237801259148
CO2,CO2 (93),0. ges,93.83579544591582,0.0,0.35406847465339253
CH4,CH4 (23),0. ges,23.588830571649652,0.0,0.7795472580008483
N2O,N2O (5),0. ges,5.928010742722984,0.0,0.9389033938860375
SF6,SF6 (0),0. ges,0.5203953850552135,0.0,1.0284246105385817
