,label,position,value,x,y
Africa,Africa (1),1. imp region,1.3016298785556935,0.09,0.6098722734243132
Asia,Asia (34),1. imp region,34.847688115434295,0.09,0.7258608316983854
CZ,CZ (124),1. imp region,124.08936410015882,0.09,0.30354807133682626
Europe,Europe (11),1. imp region,11.747356095983623,0.09,0.8641281515796819
Middle East,Middle East (1),1. imp region,1.919701366678096,0.09,0.9321662933539147
North America,North America (0),1. imp region,0.9517100477587909,0.09,0.9771793605954554
Oceania,Oceania (0),1. imp region,0.1812477946623933,0.09,1.0184846346314318
South America,South America (0),1. imp region,0.7855876573180269,0.09,1.0594356009766634
Imports,Imports (51),2. imp/dom,51.734920956390944,0.2,0.8729925157812707
Territorial,Territorial (124),2. imp/dom,124.08936410015882,0.2,0.38132584911460404
Imp - Agriculture-food,Imp - Agriculture-food (4),3. primaire,4.446891763841299,0.34,0.7388027453436847
CZ - Agriculture-food,CZ - Agriculture-food (8),3. primaire,8.548501789637236,0.34,0.12238987092925663
Imp - Energy industry,Imp - Energy industry (34),3. primaire,34.03338120455925,0.34,0.8458739015466468
CZ - Energy industry,CZ - Energy industry (58),3. primaire,58.784884302745915,0.34,0.2909992692357682
Imp - Heavy industry,Imp - Heavy industry (6),3. primaire,6.5886063295717205,0.34,0.957512930508998
CZ - Heavy industry,CZ - Heavy industry (18),3. primaire,18.7847884411819,0.34,0.4814407341029068
Imp - Manufacturing industry,Imp - Manufacturing industry (1),3. primaire,1.7898662470472746,0.34,1.000382630449604
CZ - Manufacturing industry,CZ - Manufacturing industry (4),3. primaire,4.648950646001445,0.34,0.55642047469942
Imp - Services,Imp - Services (1),3. primaire,1.4082577259992772,0.34,1.0322036249982622
CZ - Services,CZ - Services (9),3. primaire,9.624954660199528,0.34,0.6118640194469718
Imp - Transport services,Imp - Transport services (3),3. primaire,3.467917685372125,0.34,1.067603586406757
CZ - Transport services,CZ - Transport services (11),3. primaire,11.00100541991482,0.34,0.6808552976003577
CZ - Households,CZ - Households (12),3. primaire,12.696278840478,0.34,0.05207876539152684
Intermediate cons,Intermediate cons (136),4. cap/ci,136.8832647372329,0.58,0.5211036874812189
Capital formation,Capital formation (26),4. cap/ci,26.24474147883884,0.58,0.9565249220896919
Households ,Households  (12),4. cap/ci,12.696278840478,0.58,0.11457876539152684
Government,Government (21),5. depenses,21.420894823591233,0.75,0.7098416247501551
Households,Households (101),5. depenses,101.97746880129901,0.75,0.38832288250444774
Other,Other (3),5. depenses,3.078631442330116,0.75,0.8204278214849554
Exportations,Exportations (36),5. depenses,36.65101114885139,0.75,0.9634969805143883
Households direct emissions,Households direct emissions (12),5. depenses,12.696278840478001,0.75,0.08541209872486018
Nourriture,Nourriture (16),6. exp region,16.5825144047108,1.0,0.4878268909693208
Africa ,Africa  (0),6. exp region,0.4835678822724587,0.88,0.7784347075909697
Asia ,Asia  (3),6. exp region,3.9598434632467794,0.88,0.8097866649636887
Europe ,Europe  (26),6. exp region,26.160087797317466,0.88,0.8959017909455963
Middle East ,Middle East  (1),6. exp region,1.2895324709598208,0.88,0.9763216478025047
North America ,North America  (3),6. exp region,3.4035744010431643,0.88,1.0082061585844486
Oceania ,Oceania  (0),6. exp region,0.34954376367510565,0.88,1.0380858509471487
South America ,South America  (1),6. exp region,1.0048613703365974,0.88,1.0628495413524077
Textiles,Textiles (1),6. exp region,1.6022528298199652,1.0,0.6744394629267245
Logement,Logement (63),6. exp region,63.96666370300724,1.0,0.2941557037664027
Santé,Santé (2),6. exp region,2.815648003006382,1.0,0.7495231030822032
Transport,Transport (26),6. exp region,26.71987326690963,1.0,0.07886344429748957
Divertissements,Divertissements (5),6. exp region,5.4772335063522615,1.0,0.6374652553558777
Education,Education (5),6. exp region,5.136669421661791,1.0,0.7106873116119495
Autres biens et services,Autres biens et services (13),6. exp region,13.793787329900164,1.0,0.5744888067632081
CO2,CO2 (145),0. ges,145.4113627490497,0.0,0.380134979439021
CH4,CH4 (24),0. ges,24.34049622765283,0.0,0.8121836412367339
N2O,N2O (5),0. ges,5.749654068313842,0.0,0.9463602500445464
SF6,SF6 (0),0. ges,0.3227720115333727,0.0,1.0293115882468336
