,source,target,color,position,value
0,0,8.0,#a3cfad,1. imp region,0.684345578449008
1,0,8.0,#b6cadf,1. imp region,0.7285433470400041
2,0,8.0,#cdbcac,1. imp region,0.08423097685185706
3,0,8.0,#d7ccee,1. imp region,0.08207201742808683
4,0,8.0,#e0baa1,1. imp region,2.58835385701186
5,0,8.0,#e6b6b4,1. imp region,0.1263045660764631
6,1,8.0,#a3cfad,1. imp region,9.830961779119782
7,1,8.0,#b6cadf,1. imp region,12.751584855405008
8,1,8.0,#cdbcac,1. imp region,1.6846482385853163
9,1,8.0,#d7ccee,1. imp region,0.7484811080245207
10,1,8.0,#e0baa1,1. imp region,16.084901271834372
11,1,8.0,#e6b6b4,1. imp region,1.599373572152448
12,2,8.0,#a3cfad,1. imp region,1.6562081985862713
13,2,8.0,#b6cadf,1. imp region,1.9977593549929904
14,2,8.0,#cdbcac,1. imp region,1.4115419485336362
15,2,8.0,#d7ccee,1. imp region,0.5673502582629998
16,2,8.0,#e0baa1,1. imp region,1.7083043421454547
17,2,8.0,#e6b6b4,1. imp region,0.5400360700859586
18,3,8.0,#a3cfad,1. imp region,2.1684170850376843
19,3,8.0,#b6cadf,1. imp region,0.26085281421845113
20,3,8.0,#cdbcac,1. imp region,0.6569028301741342
21,3,8.0,#d7ccee,1. imp region,0.1560833512547082
22,3,8.0,#e0baa1,1. imp region,9.020824592120604
23,3,8.0,#e6b6b4,1. imp region,0.36906026772844397
24,4,8.0,#a3cfad,1. imp region,1.0934023188575954
25,4,8.0,#b6cadf,1. imp region,2.7383812359984705
26,4,8.0,#cdbcac,1. imp region,0.45301055277910446
27,4,8.0,#d7ccee,1. imp region,0.14154388658051112
28,4,8.0,#e0baa1,1. imp region,2.2436048404866074
29,4,8.0,#e6b6b4,1. imp region,0.5521627939588917
30,5,8.0,#a3cfad,1. imp region,0.3186248907521019
31,5,8.0,#b6cadf,1. imp region,4.61222513449023
32,5,8.0,#cdbcac,1. imp region,0.09100125487601536
33,5,8.0,#d7ccee,1. imp region,0.051333812032394815
34,5,8.0,#e0baa1,1. imp region,0.8028261007132917
35,5,8.0,#e6b6b4,1. imp region,0.0499093617904511
36,6,8.0,#a3cfad,1. imp region,1.511615471686702
37,6,8.0,#b6cadf,1. imp region,8.62704655483064
38,6,8.0,#cdbcac,1. imp region,0.2319689596202634
39,6,8.0,#d7ccee,1. imp region,0.07642858411567321
40,6,8.0,#e0baa1,1. imp region,2.505733294111225
41,6,8.0,#e6b6b4,1. imp region,0.09538209632039416
42,7,9.0,#8de5a1,1. imp region,38.68979762436109
43,7,9.0,#a1c9f4,1. imp region,7.379557485069434
44,7,9.0,#cfcfcf,1. imp region,19.462141317111
45,7,9.0,#d0bbff,1. imp region,5.512689790173871
46,7,9.0,#debb9b,1. imp region,33.633897853452176
47,7,9.0,#ff9f9b,1. imp region,6.240580536210078
48,7,9.0,#ffb482,1. imp region,105.86259303691607
49,8,10.0,#b6cadf,2. imp/dom,31.716393296975767
50,8,12.0,#e0baa1,2. imp/dom,34.9545482984234
51,8,14.0,#a3cfad,2. imp/dom,17.26357532248915
52,8,16.0,#e6b6b4,2. imp/dom,3.332228728113051
53,8,18.0,#d7ccee,2. imp/dom,1.8232930176988942
54,8,20.0,#cdbcac,2. imp/dom,4.613304761420329
55,9,11.0,#a1c9f4,2. imp/dom,7.379557485069434
56,9,13.0,#ffb482,2. imp/dom,105.86259303691607
57,9,15.0,#8de5a1,2. imp/dom,38.68979762436109
58,9,17.0,#ff9f9b,2. imp/dom,6.240580536210078
59,9,19.0,#d0bbff,2. imp/dom,5.512689790173871
60,9,21.0,#debb9b,2. imp/dom,33.633897853452176
61,9,22.0,#cfcfcf,2. imp/dom,19.462141317111
62,10,23.0,#b6cadf,3. primaire,30.10167283073864
63,10,24.0,#b6cadf,3. primaire,1.6147204662371353
64,11,23.0,#a1c9f4,3. primaire,7.187060399446492
