,label,position,value,x,y
Africa,Africa (2),1. imp region,2.4092815490068626,0.09,0.47803645174808235
Asia,Asia (21),1. imp region,21.482668912168663,0.09,0.5979420244692861
Europe,Europe (18),1. imp region,18.829419917865863,0.09,0.7735276539893041
Middle East,Middle East (4),1. imp region,4.461027354418748,0.09,0.8913935525634475
North America,North America (2),1. imp region,2.633852879627752,0.09,0.9543409070717065
Oceania,Oceania (0),1. imp region,0.6411525732973228,0.09,1.0043352133169514
SE,SE (57),1. imp region,57.81382281718939,0.09,0.23493333540358532
South America,South America (2),1. imp region,2.3168775712990253,0.09,1.0532546684997328
Imports,Imports (52),2. imp/dom,52.77428075768424,0.2,0.8043777798480297
Territorial,Territorial (57),2. imp/dom,57.81382281718939,0.2,0.3127111131813631
Imp - Agriculture-food,Imp - Agriculture-food (8),3. primaire,8.709612831138799,0.34,0.6216228546952217
SE - Agriculture-food,SE - Agriculture-food (8),3. primaire,8.34872452342483,0.34,0.15874878026366726
Imp - Energy industry,Imp - Energy industry (20),3. primaire,20.835676943365442,0.34,0.7468097944046791
SE - Energy industry,SE - Energy industry (9),3. primaire,9.47427118466777,0.34,0.244185872269767
Imp - Heavy industry,Imp - Heavy industry (10),3. primaire,10.030033443227383,0.34,0.8764742295546651
SE - Heavy industry,SE - Heavy industry (13),3. primaire,13.382190856989883,0.34,0.346691254752599
Imp - Manufacturing industry,Imp - Manufacturing industry (3),3. primaire,3.8905510644516523,0.34,0.9486783954787628
SE - Manufacturing industry,SE - Manufacturing industry (3),3. primaire,3.949728559948194,0.34,0.43046312596884895
Imp - Services,Imp - Services (2),3. primaire,2.730300601047324,0.34,0.9961294484790626
SE - Services,SE - Services (5),3. primaire,5.425793501676297,0.34,0.4872551601882331
Imp - Transport services,Imp - Transport services (6),3. primaire,6.578105874453632,0.34,1.052693896330811
SE - Transport services,SE - Transport services (5),3. primaire,5.372381284941997,0.34,0.5488713550056104
SE - Households,SE - Households (11),3. primaire,11.860732905540399,0.34,0.06521928847496951
Intermediate cons,Intermediate cons (77),4. cap/ci,77.5127907483751,0.58,0.5182814650275038
Capital formation,Capital formation (21),4. cap/ci,21.214579920958116,0.58,0.9405621765525343
Households ,Households  (11),4. cap/ci,11.860732905540399,0.58,0.1277192884749695
Government,Government (15),5. depenses,15.916430371648296,0.75,0.7209551684664033
Households,Households (60),5. depenses,60.682580865435696,0.75,0.40287753818472316
Other,Other (0),5. depenses,0.0,0.75,0.8332605041799658
Exportations,Exportations (22),5. depenses,22.128359432249212,0.75,0.966630252089983
Households direct emissions,Households direct emissions (11),5. depenses,11.860732905540399,0.75,0.09855262180830283
Nourriture,Nourriture (17),6. exp region,17.044167061364583,1.0,0.44675369307581053
Africa ,Africa  (0),6. exp region,0.49744924356936643,0.88,0.7984890020726714
Asia ,Asia  (3),6. exp region,3.440260010864175,0.88,0.8337166224963755
Europe ,Europe  (12),6. exp region,12.975350287568949,0.88,0.9112563247827712
Middle East ,Middle East  (1),6. exp region,1.0615613057365654,0.88,0.980729951373973
North America ,North America  (2),6. exp region,2.8356680121684255,0.88,1.015820305891965
Oceania ,Oceania  (0),6. exp region,0.32949709865285126,0.88,1.04842825887867
South America ,South America  (0),6. exp region,0.9885734736888805,0.88,1.0747727854249272
Textiles,Textiles (3),6. exp region,3.711338992451797,1.0,0.673314712359596
Logement,Logement (27),6. exp region,27.82864927531178,1.0,0.27271670112284513
Santé,Santé (1),6. exp region,1.9507967035653277,1.0,0.7683120943583943
Transport,Transport (19),6. exp region,19.84699970763788,1.0,0.08917541161547887
Divertissements,Divertissements (4),6. exp region,4.137094887400723,1.0,0.624825975349882
Education,Education (4),6. exp region,4.725399869890393,1.0,0.7237983689067832
Autres biens et services,Autres biens et services (9),6. exp region,9.215297645001906,1.0,0.5576735265304354
CO2,CO2 (79),0. ges,79.56488003932704,0.0,0.3398014438284189
CH4,CH4 (22),0. ges,22.706253637968405,0.0,0.7565989192279298
N2O,N2O (7),0. ges,7.820140206688367,0.0,0.9301127450527467
SF6,SF6 (0),0. ges,0.49682969088981893,0.0,1.0283152696532358
